UM12004020219871011061198911091990021019870407チャリーシルキー　　　　　　　　　　ﾁｬﾘｰｼﾙｷｰ                            Cheery Silky(JPN)                                           0                   00210311200472ネヴアーダンス　　　　　　　　　　　12223354オータムヒカリ　　　　　　　　　　　11300101Never Bend                          12301992Exclusive Dancer                    11200498サテインゴ　　　　　　　　　　　　　12211959スターリイスー　　　　　　　　　　　11300493Nasrullah                           12401596Lalun                               11300494Native Dancer                       12400921Exclusive                           11300536Petingo                             12302028Saquebute                           11300869Pia Star                            12301965Susandra                            100358鈴木勝美　　　　　　　　　　700331オリエント牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000008300000000000000000000000000000000000000000000000000000000001000002000000000001000002000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000001000001003
UM12004020219871011071198910191990042719870527カネダイイツコ　　　　　　　　　　　ｶﾈﾀﾞｲｲﾂｺ                            Kanedai Itsuko(JPN)                                         0                   00210411200766アーテイアス　　　　　　　　　　　　12223823カネダイクイーン　　　　　　　　　　11300158Round Table                         12403588Stylish Pattern                     11100795テスコボーイ　　　　　　　　　　　　12200961シーロビン　　　　　　　　　　　　　11300559Princequillo                        12401511Knight's Daughter                   11300490My Babu                             12403595Sunset Gun                          11300558Princely Gift                       12302027Suncourt                            11400477Sea Hawk                            12301135Satanella                           200199清水久雄　　　　　　　　　　330359坂戸　正弘　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　124009大野　満　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001001
UM12004020219871011131199006281990111619870413ホワイトシルキー　　　　　　　　　　ﾎﾜｲﾄｼﾙｷｰ                            White Silky(JPN)                                            0                   00210711200687マナード　　　　　　　　　　　　　　12223357ホワイトフラワー　　　　　　　　　　11301012Captain's Gig                       12302579Slipstream                          11200499ダンサーズイメージ　　　　　　　　　12203067ナイスデイツシユ　　　　　　　　　　11300686Turn-to                             12403445Make Sail                           11300069Sing Sing                           12403794Palestream                          11300494Native Dancer                       12302029Noors Image                         11400428Prince Royal                        12300258Candy Dish                          100252中尾銑治　　　　　　　　　　700331オリエント牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　新冠町　　　　　　　506800シルク　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000000001000003004
UM12004020219871011161198912271990101119870320キシュウスーパー　　　　　　　　　　ｷｼｭｳｽｰﾊﾟｰ                           Kishu Super(JPN)                                            0                   00210311200613ウオロー　　　　　　　　　　　　　　12221540ランドエイカン　　　　　　　　　　　11300812Wolver Hollow                       12301833Wichuraiana                         11200254ランドジヤガー　　　　　　　　　　　12210097キシユウジヨオー　　　　　　　　　　11300082Sovereign Path                      12400685Cygnet                              11300176Worden                              12400920Excelsa                             11400458Romulus                             12106741ラツキーストライク　　　　　　　　　11100945ゴールデンパス　　　　　　　　　　　12102913トキツチカラ　　　　　　　　　　　　200125上田三千　　　　　　　　　　330359坂戸　正弘　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　026001木村　善一　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219871011171198911161990061419870407ハセエンジョイ　　　　　　　　　　　ﾊｾｴﾝｼﾞｮｲ                            Hase Enjoy(JPN)                                             0                   03210311200577サクラシヨウリ　　　　　　　　　　　12217332テスコカツヒメ　　　　　　　　　　　11100576パーソロン　　　　　　　　　　　　　12200962シリネラ　　　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12106096ヤマサンカツヒメ　　　　　　　　　　11300150Milesian                            12404038Paleo                               11400173Fortino                             12301160Shirini                             11300558Princely Gift                       12302027Suncourt                            11100541タカマガハラ　　　　　　　　　　　　12100581セフトニヤ　　　　　　　　　　　　　100219高松邦男　　　　　　　　　　310355佐々木　康治　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　240004長谷川　泰一　　　　　　　　　　　　　　　　　　　　　　　　　　000022000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000001
UM12004020219871011201198907131990121419870323ニホンピロポピー　　　　　　　　　　ﾆﾎﾝﾋﾟﾛﾎﾟﾋﾟｰ                         Nihon Pillow Poppy(JPN)                                     0                   00210311200291ノーザンテースト　　　　　　　　　　12211231ニホンピロエバート　　　　　　　　　11300102Northern Dancer                     12302035Lady Victoria                       11100457チヤイナロツク　　　　　　　　　　　12102916ライトフレーム　　　　　　　　　　　11300497Nearctic                            12301993Natalma                             11301618Victoria Park                       12401544Lady Angela                         11300586Rockefella                          12401807May Wong                            11100079ライジングフレーム　　　　　　　　　12100649グリンライト　　　　　　　　　　　　200116伊藤雄二　　　　　　　　　　000355佐々木　節哉　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　985001小林　百太郎　　　　　　　　　　　　　　　　　　　　　　　　　　000011500000000000000000000000000000000000000000000000000000000001001001000000000001001001000000000000000000000000000001001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000001002003
UM12004020219871011271198910191990022219870504マジョレーヌ　　　　　　　　　　　　ﾏｼﾞｮﾚｰﾇ                             Maggiorene(JPN)                                             0                   03210111200637ヨシノスキー　　　　　　　　　　　　12223787ソウマフアミリー　　　　　　　　　　11200149ミンスキー　　　　　　　　　　　　　12109005サニークイン　　　　　　　　　　　　11200159フアーストフアミリー　　　　　　　　12205870エホー　　　　　　　　　　　　　　　11300102Northern Dancer                     12401042Flaming Page                        11100575ダラノーア　　　　　　　　　　　　　12103527シナノクインの弐　　　　　　　　　　11300368First Landing                       12402714Somethingroyal                      11100273トサミドリ　　　　　　　　　　　　　12105975ヤマニガーサント　　　　　　　　　　100183佐々木猛　　　　　　　　　　300355佐々木牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　408002佐々木　孝　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219871011301198905101990021619870425テンザンウイナー　　　　　　　　　　ﾃﾝｻﾞﾝｳｲﾅｰ                           Tenzan Winner(JPN)                                          0                   03210411200881ニホンピロウイナー　　　　　　　　　12212659モンベツカチドキ　　　　　　　　　　11200463ステイールハート　　　　　　　　　　12211231ニホンピロエバート　　　　　　　　　11200021グレートホワイトウエー　　　　　　　12200283アンジエロ　　　　　　　　　　　　　11300397Habitat                             12403254A 1                                 11100457チヤイナロツク　　　　　　　　　　　12102916ライトフレーム　　　　　　　　　　　11300296Court Martial                       12403286Broadway                            11100685インフアチユエイシヨン　　　　　　　12102810フエアモインズ　　　　　　　　　　　200398梅内忍　　　　　　　　　　　300355佐々木牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　447003平野　三郎　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000002002
UM12004020219871011321198906221990060819870419リリーライト　　　　　　　　　　　　ﾘﾘｰﾗｲﾄ                              Lily Lite(JPN)                                              0                   04210311200444ナイスダンサー　　　　　　　　　　　12221744ライトサカエ　　　　　　　　　　　　11300102Northern Dancer                     12403493Nice Princess                       11200538グリーングラス　　　　　　　　　　　12104203ブランドライト　　　　　　　　　　　11300497Nearctic                            12301993Natalma                             11400658Le Beau Prince                      12403387Happy Night                         11101015インターメゾ　　　　　　　　　　　　12108808ダーリングヒメ　　　　　　　　　　　11100082クリノハナ　　　　　　　　　　　　　12100649グリンライト　　　　　　　　　　　　100183佐々木猛　　　　　　　　　　300355佐々木牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　148800グリーンファーム　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219871011391198904141990080219870410ヤマトエリート　　　　　　　　　　　ﾔﾏﾄｴﾘｰﾄ                             Yamato Elite(JPN)                                           0                   00210311200654ガロト　　　　　　　　　　　　　　　12219338タカラプリンセス　　　　　　　　　　11301153Lyphard                             12302524Spicy                               11100795テスコボーイ　　　　　　　　　　　　12204676ヒロギク　　　　　　　　　　　　　　11300102Northern Dancer                     12403380Goofed                              11300001I Say                               12403767Petite Marmite                      11300558Princely Gift                       12302027Suncourt                            11100818マタドア　　　　　　　　　　　　　　12101579タカフジ　　　　　　　　　　　　　　200177斉藤義美　　　　　　　　　　400359貞廣　朴　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　706004西野　種一　　　　　　　　　　　　　　　　　　　　　　　　　　　000023900000000000000000000000000000000000000000000000000000001000002004000000001000002004000000000000000000000000000000001002000000000000000000000000000000000000000000001000001002000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000000000000000000000000000001000001001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000000000001000001002000000000000000000000000000000000000001001002003007
UM12004020219871011421198905181990050519870409アオミマリー　　　　　　　　　　　　ｱｵﾐﾏﾘｰ                              Aomi Marie(JPN)                                             0                   01210211200142サンシー　　　　　　　　　　　　　　12217517ケンタツキークイン　　　　　　　　　11300602Sanctus                             12403202Wordys                              11101041バダクシヤーン　　　　　　　　　　　12102050クリスミレ　　　　　　　　　　　　　11300365Fine Top                            12402527Sanelta                             11300176Worden                              12402311Princesse d'Ys                      11300063Sheshoon                            12404189Atalaya                             11100082クリノハナ　　　　　　　　　　　　　12100724ケンタツキー　　　　　　　　　　　　200177斉藤義美　　　　　　　　　　530359里深　市英　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　738005原田　房太郎　　　　　　　　　　　　　　　　　　　　　　　　　　000026400000000000000000000000000000000000000000000000000000000003001014000000000003001014000000000000000000000000000000000005000000000000000000000000000000000000000000000003001007000000000000000002000000000000000000000000000000000004000000000000000000000000000000000001000000000000000000000000000002001007000000000001000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000003000003000000000000001006000000000000000000001004003010018
UM42006061419871011491199001111994031619870520サムソンクイーン　　　　　　　　　　ｻﾑｿﾝｸｲｰﾝ                            Samson Queen(JPN)                                           0                   00210311200687マナード　　　　　　　　　　　　　　12215470オキノカオリ　　　　　　　　　　　　11301012Captain's Gig                       12302579Slipstream                          11200115カナデル　　　　　　　　　　　　　　12105661ミノルクイン　　　　　　　　　　　　11300686Turn-to                             12403445Make Sail                           11300069Sing Sing                           12403794Palestream                          11300067Shantung                            12402689Small Talk                          11100253トシハヤ　　　　　　　　　　　　　　12103191博祐　　　　　　　　　　　　　　　　200191鹿戸幸治　　　　　　　　　　200462サムソン牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　294002田中　由子　　　　　　　　　　　　　　　　　　　　　　　　　　　001018000000000000000007714000000000000150500000000000005003003004003018005003003004003018000000000000000000002003003003002012002000000000001003000000000000000000001000000000000002000000000001000001000000000000000000003002001002003010000000001000000001001001001001000001000000000000000003001000000001000002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000004003003003003013000000000000000002000000000000000000001000000001000003000000000000000000000000000000000000006014006010036
UM12004020219871011501199003081990070719870614サムソンハッシイ　　　　　　　　　　ｻﾑｿﾝﾊｯｼｲ                            Samson Hussy(JPN)                                           0                   00210311200305フイデイオン　　　　　　　　　　　　12211243ゴールデンハツシイ　　　　　　　　　11301209Djakao                              12402923Thessalie                           11101016セルテイツクアツシユ　　　　　　　　12105581ケイシヨウベツシー　　　　　　　　　11300083Tanerko                             12400746Diagonale                           11300611Sicambre                            12401630La Tournelle                        11300611Sicambre                            12404185Ash Plant                           11100407ラツシー　　　　　　　　　　　　　　12101633ベツシー　　　　　　　　　　　　　　200191鹿戸幸治　　　　　　　　　　200462サムソン牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　294002田中　由子　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000003003
UM12004020219871011601198904271989082419870428ハッピーポーセレン　　　　　　　　　ﾊｯﾋﾟｰﾎﾟｰｾﾚﾝ                         Happy Porcelain(JPN)                                        0                   03210411100969タケシバオー　　　　　　　　　　　　12221833テスコポーセレン　　　　　　　　　　11100457チヤイナロツク　　　　　　　　　　　12102382タカツナミ　　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12211234ブルーセダン　　　　　　　　　　　　11300586Rockefella                          12401807May Wong                            11100255ヤシママンナ　　　　　　　　　　　　12101127クニビキ　　　　　　　　　　　　　　11300558Princely Gift                       12302027Suncourt                            11100629セダン　　　　　　　　　　　　　　　12201224ブルーエンジエル　　　　　　　　　　100121今津福松　　　　　　　　　　310356柴田　節子　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　837005岩瀬　一也　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219871011611198905251990030219870425エイユージョー　　　　　　　　　　　ｴｲﾕｰｼﾞｮｰ                            Eiyu Jo(JPN)                                                0                   03210111200637ヨシノスキー　　　　　　　　　　　　12215472トクノテスコ　　　　　　　　　　　　11200149ミンスキー　　　　　　　　　　　　　12109005サニークイン　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12102917アラニシキ　　　　　　　　　　　　　11300102Northern Dancer                     12401042Flaming Page                        11100575ダラノーア　　　　　　　　　　　　　12103527シナノクインの弐　　　　　　　　　　11300558Princely Gift                       12302027Suncourt                            11100168ブリツカバツク　　　　　　　　　　　12100791ベルバード　　　　　　　　　　　　　200333吉永忍　　　　　　　　　　　310356柴田　節子　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　529002笹部　義則　　　　　　　　　　　　　　　　　　　　　　　　　　　000006800000000000000000000000000000000000000000000000000000000001000006000000000001000006000000000000000000000000000000000003000000000000000000000000000000000000000000000001000003000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000001000003000000000000000000000002001004007
UM12004020219871011721199003081990112419870518サイレンスロック　　　　　　　　　　ｻｲﾚﾝｽﾛｯｸ                            Silence Rock(JPN)                                           0                   03210311200715アンバーシヤダイ　　　　　　　　　　12221823アミダス　　　　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12203046クリアアンバー　　　　　　　　　　　11200414トウシヨウボーイ　　　　　　　　　　12106657キスオブフアイア　　　　　　　　　　11300102Northern Dancer                     12302035Lady Victoria                       11300199Ambiopoise                          12300937One Clear Call                      11100795テスコボーイ　　　　　　　　　　　　12104558ソシアルバターフライ　　　　　　　　11400568Venture                             12301026Princely Kiss                       100149梶与四松　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　109002平岩　詔次　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000012000000000000000012000000000000000000000000000000000002000000000000000001000000000000000000000000000000000006000000000000000003000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000002000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000007000000000000000002000000000000000000000001005006012
UM42006061419871011741198902161990042119870517ミスアルカデイア　　　　　　　　　　ﾐｽｱﾙｶﾃﾞｲｱ                           Miss Arcadia(JPN)                                           0                   00210311200515ラインゴールド　　　　　　　　　　　12217203アルカデイア　　　　　　　　　　　　11400153Faberge                             12302042Athene                              11100993フロリバンダ　　　　　　　　　　　　12203553ケンスイホー　　　　　　　　　　　　11300558Princely Gift                       12302536Spring Offensive                    11300640Supreme Court                       12403491Necelia                             11300558Princely Gift                       12400173Astrentia                           11100878ホワイトフアイア　　　　　　　　　　12103664健宝　　　　　　　　　　　　　　　　200251中尾謙太　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　355009澤村　憲亮　　　　　　　　　　　　　　　　　　　　　　　　　　　000089700000000000000000000000000000000020000000000000001001001000002004001001001000002004000000000000000000000001001000001002001000000000000000000000000000000000000000000000001002000000000000000000000000000000000000001001001000001002000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001001000001002000000000000000000000000000000000000000000000000000001000000000000001001000000000000000000002002004001009
UM12004020219871011751199001241990051119870215インターエクセル　　　　　　　　　　ｲﾝﾀｰｴｸｾﾙ                            Inter Excel(JPN)                                            0                   00210311200726クルセダーキヤツスル　　　　　　　　12210926エクセルクイン　　　　　　　　　　　11301369The Minstrel                        12403884Mille Fleurs                        11100801ナデイア　　　　　　　　　　　　　　12202910フエデユソレイユ　　　　　　　　　　11300102Northern Dancer                     12403885Fleur                               11300426Jacinto                             12403460Milan Mill                          11300493Nasrullah                           12401140Gallita                             11400058Bon Mot                             12300980Petite Ourse                        200253中尾正　　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　804001松岡　正雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000001
UM12004020219871011821198907131990112219870329ケイリンド　　　　　　　　　　　　　ｹｲﾘﾝﾄﾞ                              Kei Lind(JPN)                                               0                   00210711200649ミシシツピアン　　　　　　　　　　　12217204ケイシルバー　　　　　　　　　　　　11300019Vaguely Noble                       12300528Gazala                              11200062ラデイガ　　　　　　　　　　　　　　12104458シルヴアーフアー　　　　　　　　　　11400571Vienna                              12300906Noble Lassie                        11301320Dark Star                           12400273Belle Angevine                      11301186Graustark                           12301848Celia                               11300007Abernant                            12300863Moyo                                200104浅見国一　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　千葉県　　　　　　　512004内田　恵司　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219871011861198911011991062219870605モルゲンロート　　　　　　　　　　　ﾓﾙｹﾞﾝﾛｰﾄ                            Morgen Rote(JPN)                                            0                   03210311200415マルゼンスキー　　　　　　　　　　　12221826サンライトリバー　　　　　　　　　　11300096Nijinsky                            12205156シル　　　　　　　　　　　　　　　　11200157ダストコマンダー　　　　　　　　　　12212021サンパス　　　　　　　　　　　　　　11300102Northern Dancer                     12401042Flaming Page                        11300112Buckpasser                          12301050Quill                               11301193Bold Commander                      12301702Dust Storm                          11100689ムーテイエ　　　　　　　　　　　　　12103664健宝　　　　　　　　　　　　　　　　100141大和田稔　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　622001下河辺　孫一　　　　　　　　　　　　　　　　　　　　　　　　　　000018000000000000000000000000000000000000000000000000000001000000000006000001000000000006000000000000000000000000000000000002000000000000000000000000000000000000000001000000000004000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000003000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000001000000000003000000000000000000000002004001007
UM12004020219871011871198909061991030319870515ダイワナデシコ　　　　　　　　　　　ﾀﾞｲﾜﾅﾃﾞｼｺ                           Daiwa Nadeshiko(JPN)                                        0                   03210311200881ニホンピロウイナー　　　　　　　　　12211144シヤダイスポツト　　　　　　　　　　11200463ステイールハート　　　　　　　　　　12211231ニホンピロエバート　　　　　　　　　11100894マリーノ　　　　　　　　　　　　　　12201447アンボイス　　　　　　　　　　　　　11300397Habitat                             12403254A 1                                 11100457チヤイナロツク　　　　　　　　　　　12102916ライトフレーム　　　　　　　　　　　11300176Worden                              12301472Buena Vista                         11300200Ambiorix                            12300206Blue Grail                          100275野平好男　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　488800大和商事　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219871011881199003081991013119870417ラッキーシービー　　　　　　　　　　ﾗｯｷｰｼｰﾋﾞｰ                           Lucky C.B.(JPN)                                             0                   03210311200834ミスターシービー　　　　　　　　　　12221827シヤンデリアレデイ　　　　　　　　　11200414トウシヨウボーイ　　　　　　　　　　12213194シービークイン　　　　　　　　　　　11200463ステイールハート　　　　　　　　　　12204896ペテイテイオ　　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12104558ソシアルバターフライ　　　　　　　　11100861トピオ　　　　　　　　　　　　　　　12106057メイドウ　　　　　　　　　　　　　　11300397Habitat                             12403254A 1                                 11300581Ribot                               12301715Petitioner                          100178境勝太郎　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　144009戸澤　澄　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM42006061419871011901198909281991051819870501ジョリーコンサート　　　　　　　　　ｼﾞｮﾘｰｺﾝｻｰﾄ                          Jolly Concert(JPN)                                          0                   00210711200556モガミ　　　　　　　　　　　　　　　12210655スノーシヨツト　　　　　　　　　　　11301153Lyphard                             12302160No Luck                             11100922フオルテイノ　　　　　　　　　　　　12103664健宝　　　　　　　　　　　　　　　　11300102Northern Dancer                     12403380Goofed                              11300856Lucky Debonair                      12301936No Teasing                          11300048Grey Sovereign                      12402376Ranavalo                            11100263ヒンドスタン　　　　　　　　　　　　12100469トキノタカラ　　　　　　　　　　　　200104浅見国一　　　　　　　　　　900124下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　門別町　　　　　　　362800下河辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　000186700000000000000000256000000000000020000000000000001002003002001008001002003002001008000000000000000000001002003002000005000000000000001002000000000000000000000000000000000001000000000000000000000000000000000000001001002001001005000001001001000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002003002001007000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000005007005017
