O112018090820180909090402020908210209097773010257080203200903005102040111060500790406002301070092050800760309025207                                                                                                                                                        010027003807020023003106030014001801040022003005050019002504060015002003070030004208080014001801090115015609                                                                                                                                                                                                                                             120159229130017609140039820150039820160106127170045522180035317         230035317240031814250026512260031814270053025280053025         340035317350010603360010603370016708380009301         450045522460026512470045522480021210         560031814570024511580011305         670009602680012207         780011706880106127000000015490000000105500000000411
O112018090820180909090402020908210809097773010264080203270903005102040098060500800406002301070093050800750309025907                                                                                                                                                        010028003807020023003106030014001801040022003005050019002504060016002003070028003807080014001801090107014409                                                                                                                                                                                                                                             120120928130019009140045321150025911160090627170045321180036217         230036217240036217250025911260032916270051823280051823         340040320350010903360011304370012006380008001         450051823460030215470051823480024110         560027914570025911580012507         670010602680011304         780012908880120928000000016220000000109700000000468
O112018090820180909090402020908211309097773010238070203060903004902040099060500820406002401070091050800760309026008                                                                                                                                                        010026003507020023003105030014001801040023003005050019002604060015002002070027003708080015001902090106013909                                                                                                                                                                                                                                             120123428130019409140046321150026412160074027170046321180037017         230037017240037017250026412260033616270052923280052923         340041120350011205360010804370012306380008001         450052923460030815470052923480024610         560024610570026412580012707         670010502680010502         780013208880123428000000016590000000113300000000478
O112018090820180909090402020908211909097773010268070202990903005102040059030500830506002601070094060800820409028908                                                                                                                                                        010030003908020025003207030016001901040019002404050021002806060018002303070020002605080016001901090116014709                                                                                                                                                                                                                                             120131428130020709140049322150028112160056325170049322180039418         230039418240039418250028112260035816270049322280056325         340035816350011204360009102370013108380008301         450043821460028112470056325480024610         560024610570028112580012706         670011204680010303         780012706880131428000000018730000000132800000000509
O112018090820180909090402020908212409097773010274080203040903005102040060030500810406002601070093060800810409026907                                                                                                                                                        010030004008020025003307030016001902040019002404050020002705060018002303070020002605080015001901090118015209                                                                                                                                                                                                                                             120143629130022609140053824150030715160047823170053824180043020         230043020240039119250030715260033117270053824280061527         340035918350011905360007601370014308380008902         450043020460023911470025313480023911         560022609570028714580013906         670011604680010703         780013906880107728000000019070000000136900000000556
O112018090820180909090402020908213009097773010278080203090903004802040061030500800406002701070093060800800409027307                                                                                                                                                        010031004608020025003807030012001401040019002804050020003005060017002503070020003005080015002102090121018109                                                                                                                                                                                                                                             120148829130022309140055825150029715160049623170055825180037219         230044621240040520250029715260034318270049623280063727         340031817350011704360007801370014808380008702         450044621460023410470026213480024812         560023410570027914580013906         670012005680010603         780014407880089228000000019670000000160200000000576
O112018090820180909090402020908213509097773010287080203190903004802040062030500800406002701070090060800810509028207                                                                                                                                                        010031004708020026003807030012001401040019002804050019002804060017002503070021003006080015002102090124018509                                                                                                                                                                                                                                             120154429130023109140057926150030815160051424170057926180038619         230042120240042120250030815260033118270051424280042120         340030815350011304360007901370014007380009002         450046323460023109470024312480025713         560023109570028914580014408         670012505680010703         780013606880092628000000020340000000163000000000598
O112018090820180909090402020908214109097773010361080203720903005803040079040500810506002401070053020800980609034907                                                                                                                                                        010031004608020026003907030012001401040020002804050020002904060017002403070020003004080016002102090113016709                                                                                                                                                                                                                                             120161729130024211140060626150019409160053924170060626180040419         230040419240044121250032316260034618270053924280044121         340032316350011504360008001370014207380008902         450048523460023110470025513480025513         560024211570028515580014708         670013105680010303         780013806880080828000000025930000000167600000000626
O112018090820180909090402020908214609097773010363080203690903005803040080040500800406002501070053020800980609034607                                                                                                                                                        010029004308020026003807030012001401040020002904050020002904060017002403070020002904080016002102090108015709                                                                                                                                                                                                                                             120167929130025113140062926150020109160055924170062926180035918         230041921240045722250033516260035918270055924280038720         340033516350011904360008201370014808380008902         450045722460023912470026515480022810         560025113570022810580014307         670013605680010203         780013605880062926000000026130000000171900000000650
O112018090820180909090402020908215209097773010366090203600803005703040082050500810406002501070053020800900609034907                                                                                                                                                        010030004508020026003907030012001401040020002904050020003004060017002403070020002804080015002102090108015809                                                                                                                                                                                                                                             120202029130030313140067324150024210160067324170075728180040418         230043220240055022250033616260043220270067324280033616         340040418350014404360003701370017308380010602         450055022460026311470030313480023309         560030313570027512580015505         670015907680011603         780015505880067324000000026760000000179300000000782
O112018090820180909090402020908215709097773010366080203660803005703040083050500780406002501070054020800900609035407                                                                                                                                                        010031004508020027004007030012001401040020002905050020002905060017002403070019002804080015002102090111016209                                                                                                                                                                                                                                             120104829130028613140052422150025110160069926170078628180041918         230044921240057223250031415260041918270062925280031415         340041918350014604360003801370017908380010602         450057223460026211470031415480024209         560028613570027312580015305         670016107680011603         780015706880069926000000027200000000183500000000812
O112018090820180909090402020908220309097773010317070203710903005503040086050500780406002601070054020800910609036608                                                                                                                                                        010032004808020028004307030012001401040021003106050019002704060017002503070019002704080015002102090120017909                                                                                                                                                                                                                                             120107829130028112140053922150024810160064725170080828180040418         230046221240058823250032315260043120270064725280032315         340040418350014304360003801370017908380010602         450058823460026911470032315480023109         560028112570028112580014705         670016507680011303         780016106880064725000000028070000000200600000000835
O112018090820180909090402020908220809097773010317070203710803005403040087050500780406002601070053020800920609037108                                                                                                                                                        010032004808020028004307030012001401040021003106050018002603060018002503070019002705080015002102090119017709                                                                                                                                                                                                                                             120108829130028412140054422150025110160065326170081628180040818         230046621240059323250031115260043520270059323280032616         340040818350014504360003901370018108380010703         450059323460027211470032616480023309         560028412570028412580014805         670016707680010302         780016306880065326000000028440000000205800000000843
O112018090820180909090402020908221409097773010336070204030803004602040082050500730406002801070058030800820509040308                                                                                                                                                        010033004808020031004507030013001501040017002403050018002504060019002705070020002806080016002202090120017309                                                                                                                                                                                                                                             120068529130022210140039120150023411160023411170063227180039120         230045623240051324250034217260039120270058726280035718         340025613350017104360004501370020009380011403         450051324460017406470035718480026514         560028315570030416580017104         670018608680010902         780018207880063227000000031350000000221600000001061
O112018090820180909090402020908221909097773010353070204110803003802040087050500770406003001070060030800870509042309                                                                                                                                                        010034005008020032004607030013001501040018002404050015002102060020002805070021003006080016002303090126018309                                                                                                                                                                                                                                             120069229130022410140039520150023711160023711170063927180039520         230046123240051924250034617260039520270059326280036118         340025913350017305360004601370020209380011503         450051924460017608470036118480026814         560028615570030716580016904         670017305680010602         780017305880063927000000032950000000233500000001072
O112018090820180909090402020908222509097773010360070203600703003802040088060500790406003101070061030800800509042209                                                                                                                                                        010035005208020032004707030013001501040018002504050015002002060019002805070019002705080017002303090123018009                                                                                                                                                                                                                                             120073629130023810140042020150025211160025211170067927180042020         230049023240051924250036817260042020270058926280038419         340026713350018407360004801370020509380012104         450055225460018407470036817480026713         560030415570031516580017605         670018006680011103         780008902880067927000000034390000000244000000001140
O112018090820180909090402020908223009097773010368070203680703003702040086060500800406003101070060030800810509043109                                                                                                                                                        010032004707020033004808030013001501040018002604050015002002060020002806070019002605080017002303090127018409                                                                                                                                                                                                                                             120075129130024310140042920150025711160025711170069327180042920         230050123240053024250037517260042920270060126280039219         340026513350014305360004901370020509380012304         450056325460018708470037517480026513         560027315570032216580018006         670018006680011403         780009002880069327000000035580000000251000000001164
O112018090820180909090402020908223609097773010379070203840803003802040088060500800506003101070060030800760409045009                                                                                                                                                        010034010207020035010408030013002802040019005304050015003903060021005906070019005304080011001101090136043509                                                                                                                                                                                                                                             120076529130024811140043720150026212160026212170057425180043720         230051023240051023250038217260043720270061227280039919         340026212350014305360005001370020809380011904         450057425460018708470038217480024110         560027815570032816580018306         670018306680011003         780008902880070728000000037110000000562300000001186
O112018090820180909090402020908224109097773010351070203630803003902040092060500780506003101070063030800630309047009                                                                                                                                                        010034010107020035010308030013002802040020005305050015003903060021005706070019005104080011001101090140044109                                                                                                                                                                                                                                             120077629130025111140044320150026612160026612170058226180044320         230051724240049023250038818260044320270062127280040519         340026612350014105360005001370021109380011904         450051724460018607470037217480024510         560028215570031016580017506         670018607680011003         780008902880071728000000039330000000569700000001203
O112018090820180909090402020908224709097773010371080203680703004202040094060500740506003101070065040800580309049809                                                                                                                                                        010040010707020041011008030013002802040021005206050016003704060015003503070020004905080011001101090165045909                                                                                                                                                                                                                                             120079329130024411140045320150025012160027214170050123180045320         230050123240050123250039618260045320270063427280041419         340026413350014205360005001370021109380012004         450052926460019007470038017480022110         560028815570028815580017306         670019007680011203         780009102880073228000000041650000000609900000001229
O112018090820180909090402020908225209097773010376080203330703004202040095060500680506003201070066040800590309050709                                                                                                                                                        010041010708020040010407030014002802040022005306050016003504060015003503070020004805080011001101090166045309                                                                                                                                                                                                                                             120080429130024711140045920150025312160027514170050723180045920         230050723240050723250040218260045920270064327280041919         340026813350013905360005101370021409380011404         450053626460019207470037117480022410         560029215570029215580017506         670019207680010703         780009202880068928000000042480000000619600000001245
O112018090820180909090402020908225809097773010388080203400703004302040099060500710506003101070068040800550309053009                                                                                                                                                        010043011008020041010507030014002802040021005006050016003603060016003503070018004005080011001101090172045409                                                                                                                                                                                                                                             120069529130024911140046321150025612160027814170051223180044220         230051223240051223250040518260046321270064927280040518         340027013350013905360005101370021609380011404         450054126460019407470037417480022110         560029515570029515580017306         670019407680010703         780009202880064927000000044920000000638200000001257
O112018090820180909090402020908230309097773010370080203540703004002040105060500740506003001070070040800570309056209                                                                                                                                                        010045011208020043010507030014002802040021004906050017003604060015003203070018004005080011001101090180046109                                                                                                                                                                                                                                             120071329130025611140047521150026212160028514170052523180045420         230052523240052523250039918260047521270066527280041619         340027713350014205360005201370022110380011604         450055426460017206470038417480019208         560030215570030215580017807         670019909680009603         780009502880066527000000047630000000648700000001289
O112018090820180909090402020908230909097773010374080203610703004002040107060500720506003101070070040800570309055609                                                                                                                                                        010043011707020045012408030011001601040022005706050016004004060014003403070019004705080011001101090182052509                                                                                                                                                                                                                                             120074129130025311140049421150027313160029614170054625180047220         230049421240054625250039917260049421270061027280043219         340025912350014005360005301370021110380010504         450049421460017907470039917480018808         560030516570029614580017306         670019909680009803         780009702880069228000000048480000000776600000001340
O112018090820180909090402020908231409097773010384080203710703003702040109060500730506003101070071040800590309057209                                                                                                                                                        010041011307020045012608030011001501040023005806050017004004060015003403070019004705080011001101090184053309                                                                                                                                                                                                                                             120074629130025411140049721150027513160029814170055025180047520         230049721240055025250040217260049721270061427280043519         340026112350014105360005301370018308380010604         450049721460018007470040217480019009         560030716570029814580017406         670020110680009802         780009802880069628000000049900000000788800000001349
O112018090820180909090402020908232009097773010384080203810703003502040112060500710406003201070074050800590309058509                                                                                                                                                        010039010707020046012508030011001601040023005806050016003904060015003403070019004705080011001101090171048709                                                                                                                                                                                                                                             120075129130025011140050021150026913160029214170055325180045720         230050021240055325250040417260050021270061827280043819         340026212350014205360005301370018408380010704         450050021460018107470040417480019109         560030916570030015580017506         670019810680009902         780009902880070128000000051720000000796600000001357
O112018090820180909090402020908232509097773010392070203920703003502040110060500690406003401070075050800560309060209                                                                                                                                                        010046011407020054013408030011001601040026006206050018004004060012002303070022005005080011001101090204052309                                                                                                                                                                                                                                             120075429130025111140050321150027013160029314170055525180045920         230050321240055525250040617260050321270062127280044019         340026412350013805360005301370018508380010604         450050321460017907470040617480018809         560031016570030115580017606         670019910680009902         780009902880070428000000053170000000854300000001363
O112018090820180909090402020908233109097773010401080203980703003502040113060500650406003401070077050800550309061609                                                                                                                                                        010047011507020052012808030011001601040026006106050018003804060012002303070022005105080011001101090209052909                                                                                                                                                                                                                                             120076729130025511140051121150027513160029814170056525180046720         230051121240056525250041318260051121270059727280044719         340026812350013205360005201370018508380010304         450051121460018207470039817480018809         560031616570029814580017906         670019910680010003         780009902880071628000000054450000000863800000001387
O112018090820180909090402020908233609097773010415080203850703003602040116060500580406003501070078050800550309056909                                                                                                                                                        010048011607020051012508030011001601040026006106050018003804060012002303070022005005080011001101090213053309                                                                                                                                                                                                                                             120077529130025811140051621150027813160030114170057125180045219         230051621240057125250040117260051621270060227280045219         340027112350013205360005201370018307380010204         450051621460018307470040117480019009         560031916570030114580018006         670019710680009802         780009903880072328000000056290000000871300000001400
O112018090820180909090402020908234209097773010387070203910803003501040117060500590406003602070079050800550309057809                                                                                                                                                        010048011507020051012408030011001601040026006006050018003804060012002303070022005005080011001101090209052209                                                                                                                                                                                                                                             120080229130026711140053422150028713160031117170059126180046719         230053422240046719250041518260053422270062327280046719         340028012350013605360005301370019008380010504         450053422460019008470029514480019710         560030315570030315580018707         670017806680009302         780009503880074828000000057150000000873900000001449
O112018090820180909090402020908234709097773010391080203870703003501040119060500590406003602070080050800550309054909                                                                                                                                                        010048011607020050012008030011001601040027006106050018003804060012002303070021004705080011001201090213052909                                                                                                                                                                                                                                             120080729130026911140053822150028913160031317170059426180045119         230053822240047021250041818260053822270062727280045119         340028212350013705360005401370018808380010504         450053822460019109470029714480019410         560030515570030515580018507         670017906680009302         780009403880075328000000057530000000885700000001458
O112018090820180909090402020908235309097773010365070203840803003501040119060500590406003702070080050800540309055109                                                                                                                                                        010047011107020050012008030011001601040027006106050018003804060012002303070021004605080011001201090216053209                                                                                                                                                                                                                                             120082729130027512140055122150023611160032117170060926180044520         230055122240034018250042919260055122270064327280046321         340028913350012505360005501370019308380010704         450055122460019609470030414480019910         560030414570031316580018607         670018306680009402         780009503880077228000000058490000000891700000001495
O112018090820180909090402020908235809097773010371070203880803003601040119060500530306003702070080050800560409054809                                                                                                                                                        010047011107020050011908030011001601040027006106050018003804060012002303070020004505080011001201090218053409                                                                                                                                                                                                                                             120083829130027912140053322150023911160031717170061726180043419         230055823240034518250043419260055823270065127280045121         340029313350012405360005601370019208380010604         450055823460019509470030814480019810         560030814570030814580018006         670018607680009502         780009603880073328000000060070000000894800000001514
O112018090920180909090402020909000909097773010352070203970803003601040120060500550406003802070080050800540309055609                                                                                                                                                        010042009607020046010808030011001601040027006006050018003704060012002303070021004405080011001201090214051309                                                                                                                                                                                                                                             120084029130027312140053522150023511160031817170061926180042019         230056023240034618250043620260056023270065427280045221         340029413350012505360005601370019208380010604         450056023460019609470030914480019910         560030914570030914580018106         670018607680009502         780009502880073528000000062320000000905800000001519
O112018090920180909090402020909001509097773010358070204000803003601040117060500560406003702070081050800540309056609                                                                                                                                                        010042009707020046010708030011001601040027006006050018003604060012002303070021004405080011001201090216051409                                                                                                                                                                                                                                             120084329130027412140053622150023611160031917170062126180042119         230056223240034718250042119260056223270062126280045421         340028813350012505360005601370019308380010504         450056223460019609470031015480020010         560031015570030214580018106         670018707680009602         780009602880073828000000063300000000908500000001524
O112018090920180909090402020909002009097773010338070204060803003501040119060500560406003702070082050800550309057409                                                                                                                                                        010040009107020046010508030011001601040027006006050018003604060012002303070021004505080011001201090213050609                                                                                                                                                                                                                                             120084929130027612140054022150023711160032117170062627180042420         230054022240033918250041019260056625270059426280044021         340028313350012505360005601370019508380010504         450054022460019809470031315480019809         560031315570030514580018006         670018807680009602         780009602880074328000000064250000000914400000001535
O112018090920180909090402020909002609097773010343070204040803003501040121060500570406003702070082050800550309058409                                                                                                                                                        010040009107020046010508030011001601040028006106050018003604060012002303070021004405080011001201090215050809                                                                                                                                                                                                                                             120086129130028012140054823150024111160032617170060326180043020         230054823240034418250035419260054823270060326280044621         340028713350012505360005701370019708380010204         450052422460020110470030915480019708         560031716570030114580018006         670019107680009502         780009703880075428000000065410000000918500000001557
O112018090920180909090402020909003109097773010346070204000803003501040122060500560406003702070082050800550309058909                                                                                                                                                        010041009207020046010408030011001601040028006106050018003604060012002303070021004405080011001201090210049109                                                                                                                                                                                                                                             120086829130028212140055223150024311160031917170060726180043420         230055223240034718250035719260055223270060726280045021         340028913350012105360005801370019908380010304         450052822460020210470031116480019908         560029614570030315580017106         670019307680009602         780009803880075928000000066020000000927100000001569
O112018090920180909090402020909003709097773010343070204040803003401040123060500560306003702070083050800560309059609                                                                                                                                                        010040009107020046010408030011001601040028006106050018003604060012002303070021004405080011001201090211049309                                                                                                                                                                                                                                             120087829130028612140055923150024511160030715170061427180043920         230055923240035118250036119260055923270055923280045521         340029213350011605360005801370020108380010104         450053422460020410470031517480020108         560029914570030715580016106         670019507680009702         780009903880076828000000066730000000930000000001587
O112018090920180909090402020909004209097773010341070204030803003401040122060500560306003702070083050800560309059309                                                                                                                                                        010040009007020046010508030011001601040028006106050018003604060012002303070021004405080011001201090213049509                                                                                                                                                                                                                                             120089829130029213140057123150025111160031416170062827180043320         230057123240035918250036919260057123270057123280044921         340029914350011705360005901370020609380010104         450054622460020609470032217480020208         560025612570030615580016106         670019607680009102         780010003880073928000000067120000000934100000001623
O112018090920180909090402020909004809097773010331070204010803003401040123060500550306003802070085050800560409059109                                                                                                                                                        010040008807020046010308030011001601040028006106050017003504060012002303070021004405080011001201090199045909                                                                                                                                                                                                                                             120085329130029013140055623150025111160031216170060927180042620         230055623240035518250036519260055623270055623280042620         340029714350011805360006001370020609380010204         450053322460020609470032017480020308         560025612570030415580016206         670019607680009202         780010103880075328000000067640000000939300000001652
O112018090920180909090402020909005309097773010341070204190803003001040129060500550306004002070089050800580409062309                                                                                                                                                        010040008907020046010408030011001601040029006206050017003404060012002303070021004405080011001201090201046409                                                                                                                                                                                                                                             120085629130029113140055823150025111160031316170061127180042820         230055823240035618250036619260055823270055823280042820         340029814350011805360006001370020309380010103         450053522460020710470032117480020008         560025111570030515580016206         670019707680009102         780010103880075528000000071230000000948500000001657
O112018090920180909090402020909005909097773010324070204220803003001040130060500550306004002070087050800580409061609                                                                                                                                                        010038008407020047010408030011001601040029006206050017003404060013002303070021004205080011001201090190043509                                                                                                                                                                                                                                             120085929130029213140056024150025211160031416170061327180042920         230053722240035818250036819260056024270056024280042920         340029213350011905360006001370019807380010204         450053722460020710470031416480020109         560025211570030615580016306         670019807680009202         780010103880075828000000071810000000959100000001663
O112018090920180909090402020909010409097773010332070204280803003001040130060500560306003902070089050800570409063109                                                                                                                                                        010039008507020048010508030011001601040030006306050017003404060012002203070021004305080011001201090196044109                                                                                                                                                                                                                                             120086629130029514140056524150025412160031616170061827180043320         230054123240035118250037119260056524270056524280043320         340028813350012005360006001370019908380010103         450051922460020610470031616480019908         560024911570030215580016406         670019607680009102         780010204880076428000000073580000000971700000001677
O112018090920180909090402020909011009097773010332070204200803003001040130060500550306004002070089050800570409064109                                                                                                                                                        010040008607020050010708030011001601040031006406050016003104060012002203070022004305080011001201090205045009                                                                                                                                                                                                                                             120087829130028613140057225150025312160031316170057225180043920         230054824240034618250037619260052722270057225280043920         340028613350011905360006001370019607380010203         450052722460020510470032117480020209         560024811570029915580016606         670019607680009202         780010304880077528000000074780000000992100000001700
O112018090920180909090402020909011509097773010314070204180803003001040130060500550306004002070089050800570409064209                                                                                                                                                        010038008107020050010708030011001601040031006306050017003104060012002203070022004305080011001201090207045109                                                                                                                                                                                                                                             120088929130028913140057925150025612160031716170057925180044421         230055524240035018250038119260051222270057925280043020         340028913350012105360006101370017007380010203         450051222460020810470031716480020209         560025111570029615580016606         670019908680009202         780010404880078428000000074970000000996100000001721
