O112018090820180909090402010908213009097773010156050203030603003202040454080503850706126909070048030801240409002201                                                                                                                                                        010020004205020046010607030011002001040060014008050040009106060114026809070011001701080019004004090011001201                                                                                                                                                                                                                                             120115025130025107140089421150053616160080520170050312180020605         230042310240089421250089421260100624270057518280050312         340047311350025908360050312370004503380003701         450134227460134227470067119480053616         560115025570040209580022306         670134227680050312         780003701880018704000000035870000000310000000001039
O112018090820180909090402010908213509097773010157050202890603003102040466080503850706125109070048030801200409002201                                                                                                                                                        010020004204020043009907030011002001040062014308050040009006060114026609070011001701080020004104090011001201                                                                                                                                                                                                                                             120116425130025407140090521150054316160081520170050913180020905         230042910240090521250090521260101924270058218280050913         340047911350026308360050913370004603380003601         450135827460135827470067919480054316         560116425570038809580022606         670135827680047911         780003702880018504000000036840000000318300000001052
O112018090820180909090402010908214009097773010086040202800603003502040531080504230706142409070051030801190509002301                                                                                                                                                        010019004004020042009507030011002001040064014508050040009006060114026209070011001701080020004105090011001201                                                                                                                                                                                                                                             120120925130026407140094021150033809160084620170052815180021705         230044511240094021250094021260105724270060418280052815         340049713350027308360052815370004503380003601         450141028460120925470070519480049713         560120925570035210580023506         670141028680047012         780003802880018304000000041930000000323600000001092
O112018090820180909090402010908214509097773010088040202640603003502040541080504320706121109070051030801130509002301                                                                                                                                                        010017003304020035007606030012002103040069015208050043009307060123027309070011001701080021004305090011001201                                                                                                                                                                                                                                             120122525130026807140085720150034309160085720170050413180021405         230045111240095322250095322260107224270057118280053616         340050413350027608360053616370004603380003601         450142929460122525470065919480050413         560122525570034309580023806         670122525680047612         780003802880018204000000042750000000337700000001107
O112018090820180909090402010908215009097773010092040202020603003602040578080504390706128909070046030801050509002401                                                                                                                                                        010018003404020028005706030012002103040077016108050048009907060138029009070011001801080018003304090011001201                                                                                                                                                                                                                                             120125426130026607140087820150035109160087820170051615180021905         230043911240097522250097522260109725270058518280051615         340048714350027408360051615370004703380003601         450146329460097522470067519480043911         560125426570035109580024306         670125426680043911         780003802880018604000000045560000000358500000001133
O112018090820180909090402010908215509097773010093040202020603003702040590080504490706132009070046030801050509002401                                                                                                                                                        010017003204020027005306030013002203040078016208050049010107060143029709070011001801080018003305090011001201                                                                                                                                                                                                                                             120080120130028207140087421150038410160096122170043713180021305         230041812240106824250096122260120226270048015280038410         340053417350030008360056518370004603380003802         450137328460106824470064119480043713         560137328570035609580025906         670120226680048015         780003601880020404000000046620000000366200000001241
O112018090820180909090402010908220009097773010096040202040603003802040587080504670706137009070046030800960409002401                                                                                                                                                        010018003204020027005106030012002102040078015808050049009907060144029509070012001802080018003204090011001201                                                                                                                                                                                                                                             120084520130028107140092221150040510160101422170044112180022005         230044112240112724250101422260126826270048315280040510         340056317350030708360059618370004803380003902         450144928460112724470067619480044112         560144928570037509580027406         670126826680050716         780003201880021104000000048410000000375200000001309
O112018090820180909090402010908220509097773010099050202090603003702040607080504830706141709070047030800930409002401                                                                                                                                                        010018003205020027005106030013002103040080016008050051010007060147029409070012001802080016002804090011001301                                                                                                                                                                                                                                             120085920130028607140093721150041212160103122170044813180021405         230044813240114624250103122260128926270046815280038209         340057317350031208360060618370004903380004002         450147328460114624470064419480039611         560147328570038209580027106         670128926680051516         780003101880020204000000050060000000385700000001331
O112018090820180909090402010908221009097773010100050202100603003702040615080504830706143509070048030800900409002301                                                                                                                                                        010018003305020028005206030013002103040080015908050051009907060149029709070012001802080016002704090011001301                                                                                                                                                                                                                                             120080720130029107140087421150040311160104922170045613180020505         230045613240116524250104922260131126270045613280037409         340055217350030808360058218370004903380004002         450149929460116524470065519480040311         560131126570037409580026906         670131126680052416         780003201880020104000000050680000000389700000001354
O112018090820180909090402010908221509097773010097050202140603003802040657080505180706150609070052030800720409002401                                                                                                                                                        010019003405020026004606030012002002040085016308050054010407060156030109070012001902080017002804090011001301                                                                                                                                                                                                                                             120072120130029207140072120150032809160108222170043313180020805         230047014240108222250108222260135327270047014280038611         340056917350030908360060118370005003380004102         450120225460120225470063619480041612         560135327570037310580027006         670135327680054116         780003201880020004000000054960000000406200000001397
O112018090820180909090402010908222009097773010095050202150603003902040634080505220706148709070052030800730409002401                                                                                                                                                        010019003305020026004706030012002002040075014308050055010507060117022509070012001902080017002904090011001301                                                                                                                                                                                                                                             120063019130028306140075621150034409160113523170045414180021805         230043613240103222250113523260141928270049315280039110         340059717350032408360059717370005203380004302         450126126460126126470066720480040512         560141928570039110580028306         670113523680056716         780002901880021004000000056000000000414700000001465
O112018090820180909090402010908222509097773010097050202230603004002040657080505300706149409070053030800750409002301                                                                                                                                                        010019003405020026004906030012002002040075014608050050009607060117023009070012001802080017002904090011001301                                                                                                                                                                                                                                             120063919130028706140076721150034809160115023170046014180021305         230044213240095922250115023260143828270047915280039610         340060518350028706360057516370005203380004302         450127826460127826470063919480041112         560143828570039610580028706         670115023680057516         780002901880020104000000058040000000434200000001485
O112018090820180909090402010908223009097773010097050202140603004002040656080505190706151109070053030800750409002301                                                                                                                                                        010019003505020026004906030013002103040075014708050048009407060116022809070012001802080017002904090011001301                                                                                                                                                                                                                                             120066420130029106140074721150036209160119625170046014180021705         230044313240092022250108723260149529270049815280036209         340062918350029106360059817370005203380004102         450132928460119625470062918480037311         560108723570041212580029106         670119625680056916         780003001880020904000000058710000000439400000001544
O112018090820180909090402010908223509097773010092050202170603004002040682080505390706157009070054030800760409002301                                                                                                                                                        010018003105020026004706030013002103040079015208050051009707060122023609070012001802080017002904090011001301                                                                                                                                                                                                                                             120068120130029907140076621150037111160122625170042312180020405         230045414240094322250111523260153329270051116280033109         340064518350029907360061317370005303380004202         450136328460122625470064518480034010         560111523570042312580027206         670122625680049015         780003001880019704000000060990000000454200000001583
O112018090820180909090402010908224009097773010095050202240603004102040536070505470806157809070048030800780409002301                                                                                                                                                        010018003105020027004806030013002103040066012508050046008707060127024309070012001902080017002904090011001301                                                                                                                                                                                                                                             120069120130030307140077721150037711160124425170041412180020405         230046014240088922250113123260155529270051816280033610         340065519350030307360062218370005303380004202         450138228460124425470056517480031909         560113123570042913580027606         670124425680049715         780003001880019704000000063190000000471500000001606
O112018090820180909090402010908224509097773010095050202250603004002040501070505410806156409070048030800790409002301                                                                                                                                                        010018003105020027004806030013002103040061011508050046008607060126024009070012001902080017002904090011001301                                                                                                                                                                                                                                             120070620130027606140079421150035311160127125170038512180020105         230047014240090722250115523260158829270052916280032510         340066819350031009360063518370005403380004302         450141228460127125470057717480027606         560115523570039713580027606         670127125680047014         780003101880019504000000064400000000476200000001640
O112018090820180909090402010908225009097773010096050202220603004102040460070505140806158709070051030800790409002301                                                                                                                                                        010018003005020026004806030013002203040061011508050046008607060126024009070012001802080017002904090011001301                                                                                                                                                                                                                                             120073020130027307140082121150036511160131425170038612180019905         230048616240093822250119423260164329270054717280030509         340045314350032010360065719370005603380004202         450146028460131425470057118480023006         560119423570041013580027908         670131425680046915         780003201880018704000000067260000000485500000001696
O112018090820180909090402010908225509097773010100050202220603004002040461070505250806162109070051030800810409002201                                                                                                                                                        010018003105020024004306030014002203040060011508050047008807060131025109070012001802080017002904090011001301                                                                                                                                                                                                                                             120066219130027607140082821150036811160132525170038912180019705         230049016240094622250120423260165629270055217280030109         340045614350032310360066219370005603380004202         450147228460132525470057618480022806         560120423570041413580027607         670132525680045614         780003201880018604000000070580000000507100000001710
O112018090820180909090402010908230009097773010103050202290603004002040440070504970806166909070048030800810409002301                                                                                                                                                        010019003305020026004506030012001802040066012308050051009407060144026909070012001902080018003004090011001301                                                                                                                                                                                                                                             120066919130027908140083721150037211160133925170039312180019605         230049616240095622250111623260167429270055817280029709         340046115350032610360066919370005703380004102         450148828460133925470058218480022606         560121724570041813580027307         670133925680044614         780003201880018304000000072690000000542600000001728
O112018090820180909090402010908230509097773010102050202150603004102040391070504280806109209070049030800800409002301                                                                                                                                                        010020003205020025004206030012001802040053009208050044007607060085014609070013001903080019003004090011001401                                                                                                                                                                                                                                             120070719130030909140092821150041211160134924170041211180020305         230054916240106022250123723260164928270059317280030308         340051215350036210360074220370006303380004502         450164928460148427470064518480023906         560134924570046413580029607         670134924680049414         780002801880011704000000074560000000583900000001916
O112018090820180909090402010908231009097773010102050202220603004102040399070504400806108609070051030800820409002301                                                                                                                                                        010020003105020026004206030013001802040054009208050045007607060083014309070013001902080018002904090011001401                                                                                                                                                                                                                                             120066418130028807140095421150042412160138824170033910180019505         230050915240109122250127223260169728270056517280029308         340052616350037211360076320370006303380004502         450169728460152727470066418480024606         560138824570046213580029909         670138824680049214         780002801880011804000000076790000000588800000001971
O112018090820180909090402010908231509097773010104050202260603004002040405070504490806111609070051030800820409002301                                                                                                                                                        010020003105020026004206030013001902040054009108050045007707060084014409070013001902080018002904090011001401                                                                                                                                                                                                                                             120066718130028407140096021150041512160139625170031310180019605         230051215240109722250128023260170628270056817280029508         340052916350037411360073120370006303380004502         450170628460153627470066718480024706         560139625570046513580030109         670128023680049514         780002801880011804000000078840000000593100000001982
O112018090820180909090402010908232009097773010107050202300603003802040417070504590806113009070051030800800409002301                                                                                                                                                        010020003305020025004306030012001602040054009708050045008007060086015309070013002003080018003004090011001401                                                                                                                                                                                                                                             120067019130027507140096321150041612160140225170031410180019705         230051415240110122250128523260171328270057117280029608         340053116350037611360073420370006303380004602         450171328460154227470064218480024406         560140225570046713580030209         670128523680049714         780002801880011604000000081130000000627900000001990
O112018090820180909090402010908232509097773010109050202350603003902040427070504430806115609070049030800820409002301                                                                                                                                                        010019003105020026004406030012001602040056009808050045007907060088015509070013001903080018003004090011001501                                                                                                                                                                                                                                             120067119130027507140096521150041712160140425170031510180019805         230051515240110322250128724260171728270057217280029708         340053216350037611360073520370006403380004502         450171728460154527470064318480024506         560140425570046813580030309         670118823680049814         780002801880011704000000083030000000647600000001994
O112018090820180909090402010908233009097773010108050202380603003802040408070504460806116909070049030800820409002301                                                                                                                                                        010019003105020026004406030012001602040056009808050045007907060088015609070013001903080018002904090011001501                                                                                                                                                                                                                                             120067519130027707140097021150041912160141125170031610180019405         230051715240110922250129424260172528270057517280029308         340053516350037811360073920370006403380004502         450172528460155327470064718480024606         560141125570047013580030409         670119423680050114         780002801880011704000000084010000000651000000002004
O112018090820180909090402010908233509097773010111050202410603003902040402070504290806117809070049030800810409002301                                                                                                                                                        010019003105020027004506030012001602040055009608050046008007060088015509070013001903080018002804090011001501                                                                                                                                                                                                                                             120068219130027507140098021150042412160142625170031310180018905         230052315240112022250120723260174328270058117280029608         340054116350038211360074720370006403380004502         450174328460156927470062718480024906         560142625570047513580030709         670120723680049014         780002801880011504000000085960000000660900000002025
O112018090820180909090402010908234009097773010112050202430603003902040408070504330806119109070049030800810409002301                                                                                                                                                        010019003105020027004606030012001602040056009708050047008107060090015809070013001903080018002804090011001501                                                                                                                                                                                                                                             120069719130028107140100222150043313160145725170031410180019005         230053416240114523250123324260178128270059318280029608         340055217350039111360076320370006503380004602         450178128460160327470045814480025006         560145725570047115580030809         670076320680039111         780002901880011704000000086890000000679400000002069
O112018090820180909090402010908234509097773010111050202480603004002040417070504420806121809070051030800830409002201                                                                                                                                                        010018002904020028004606030012001702040057009908050048008207060093016109070013001903080018002904090011001501                                                                                                                                                                                                                                             120070219130028307140100923150043613160146825170031610180019005         230053816240085022250124224260179528270059818280029308         340055717350039412360076920370006603380004602         450179528460161527470046114480024806         560146825570047515580030409         670076920680038411         780002901880011704000000088950000000690700000002085
O112018090820180909090402010908235009097773010112050202500603004002040421070504460806110609070051030800830409002201                                                                                                                                                        010018002904020028004606030012001702040057009908050048008307060093016109070013001903080018002804090011001501                                                                                                                                                                                                                                             120071520130028807140102723150034911160149525170032210180018905         230053016240056717250126524260182728270060919280029308         340056717350040113360078321370006703380004602         450182728460164427470046914480024906         560149525570048315580030409         670078321680038212         780002901880011904000000089850000000698400000002122
O112018090820180909090402010908235509097773010112050202500603004002040422070504470806111009070051030800830409002201                                                                                                                                                        010018002904020028004706030012001702040040006707050050008408060095016209070013001903080018002904090011001501                                                                                                                                                                                                                                             120072620130029308140098323150035511160139325170032110180018505         230053916240057617250128524260185728270059719280028307         340057617350040713360075921370006703380004602         450185728460151926470046414480024906         560151926570047715580030309         670075921680037912         780002901880011804000000090200000000716300000002157
O112018090820180909090402010908235609097773010112050202500603004002040423070504480806111209070051030800820409002201                                                                                                                                                        010018002904020028004706030012001702040040006707050050008408060095016209070013001903080018002904090011001501                                                                                                                                                                                                                                             120072720130028808140098423150035611160139525170032110180018305         230054016240057717250128724260186028270059719280028307         340057717350040813360076021370006803380004602         450186028460152126470046514480024906         560152126570047815580030409         670076021680038012         780002901880011804000000090340000000717600000002160
O112018090820180909090402010908235709097773010112050202510603004002040423070504480806111209070051030800820409002201                                                                                                                                                        010018002904020028004706030012001702040040006807050050008408060095016209070013001903080018002904090011001501                                                                                                                                                                                                                                             120072820130028808140098523150035611160139525170032210180018205         230054016240057717250128824260186028270059819280028307         340057717350040813360076121370006803380004602         450186028460152226470046514480024906         560152226570047815580030409         670076121680038012         780002901880011804000000090360000000718000000002161
O112018090820180909090402010908235809097773010112050202510603004002040422070504500806111609070051030800820409002201                                                                                                                                                        010018002904020029004706030012001702040040006707050050008508060096016309070013001903080018002904090011001501                                                                                                                                                                                                                                             120072820130028808140098523150035611160139525170032210180018205         230054016240057717250128824260186028270059819280028307         340057717350040813360076121370006803380004602         450186028460152226470046514480024906         560152226570047815580030409         670076121680038012         780002901880011804000000090710000000721100000002161
O112018090820180909090402010908235909097773010112050202480603004002040412070504500806111709070052030800830409002201                                                                                                                                                        010018002904020029004706030012001702040040006707050050008408060096016309070013001903080018002904090011001501                                                                                                                                                                                                                                             120072920130028908140098623150035611160139725170032210180018205         230054116240057817250129024260186328270059819280027907         340057817350040913360076221370006803380004602         450186328460152426470046514480025006         560152426570047915580029909         670076221680037212         780002901880011804000000090810000000721400000002164
O112018090920180909090402010909000509097773010119050202600603004102040435070504760806118109070052030800880409002101                                                                                                                                                        010019002905020029004706030012001702040040006807050049008208060091015409070013001903080018002804090011001501                                                                                                                                                                                                                                             120073820130029308140094423150035411160141625170032010180018005         230054816240058617250130724260188828270060619280027807         340058617350041413360077221370006903380004702         450188828460154526470047214480024606         560154526570048515580029809         670077221680036912         780002901880011904000000095930000000728600000002193
O112018090920180909090402010909001009097773010117050202600603004102040439070504830806118109070052030800870409002101                                                                                                                                                        010019002905020029004806030012001702040041006807050049008208060092015509070013001903080018002804090011001501                                                                                                                                                                                                                                             120074520130029008140095123150035611160142725170032310180017105         230055216240059017250131824260190328270061119280028007         340059017350041713360077821370006903380004602         450190328460155726470047514480024806         560155726570048915580030009         670077821680037212         780002901880012004000000097310000000732700000002211
O112018090920180909090402010909001509097773010119050202600603004102040444070504820806113409070052030800870409002101                                                                                                                                                        010019002905020029004806030012001702040041006807050048008008060093015509070013001903080018002704090011001501                                                                                                                                                                                                                                             120076120130028708140097223150035711160145825170031810180016305         230056416240060318250125024260194528270060318280026507         340058317350040713360079521370007003380004702         450194528460159126470048615480025006         560159126570046014580030109         670079521680038012         780002901880011904000000098850000000741500000002259
O112018090920180909090402010909002009097773010111050202570603004102040436070504830806111909070053030800880409002101                                                                                                                                                        010018002804020029004806030012001702040041006907050049008108060093015709070013001903080018002804090011001501                                                                                                                                                                                                                                             120076220130028708140097323150035711160146025170031310180016305         230056516240060419250125224260194728270058417280026507         340058417350040713360079621370007003380004702         450194728460159326470048615480025006         560159326570046114580030209         670079621680037212         780002901880011904000000100200000000755100000002262
O112018090920180909090402010909002509097773010111050202580603004202040437070504690806112409070052030800870409002101                                                                                                                                                        010018002804020030004806030012001702040041006907050048008008060094015709070013001903080018002804090011001501                                                                                                                                                                                                                                             120076420130028808140097624150035811160146425170031310180016405         230056716240060619250092523260175728270058517280026607         340058517350040813360079821370007003380004702         450195329460159726470048815480025106         560159726570046214580030309         670079821680037312         780002901880011904000000100580000000757400000002268
O112018090920180909090402010909003009097773010112050202610603004202040438070504650806112409070049030800880409002101                                                                                                                                                        010018002804020030004806030012001702040041006907050048008008060094015809070013001903080018002804090011001501                                                                                                                                                                                                                                             120076820130028508140098124150036011160135925170031510180016505         230057016240060919250093023260176728270058917280025607         340058917350041013360080321370007003380004702         450196329460160626470049015480025206         560160626570046514580030409         670080321680037512         780002901880011704000000101920000000760000000002280
O112018090920180909090402010909003509097773010112050202600603004202040419070504590806110509070049030800870409002101                                                                                                                                                        010018002804020030004906030012001702040040006707050048008008060095015909070013001903080018002804090011001501                                                                                                                                                                                                                                             120077620130028808140099224150035711160137425170031810180016505         230057617240055816250094023260178628270059518280025807         340059518350040513360081121370007103380004702         450198429460162326470049615480025506         560162326570047014580030209         670081121680036412         780003001880011004000000102700000000765800000002305
O112018090920180909090402010909004009097773010115050202670603003902040428070504730806112609070051030800900409002201                                                                                                                                                        010018002804020030004806030012001702040040006607050048008008060091015209070013001903080018002804090011001501                                                                                                                                                                                                                                             120077920130028908140099624150035811160137925170031410180016305         230057817240056016250094323260179328270059718280025606         340059718350040713360077920370007103380004702         450199229460163026470049815480025606         560163026570045914580030309         670081522680036512         780003001880011104000000106030000000768200000002314
O112018090920180909090402010909004509097773010116050202690603003902040433070504790806113909070049030800900409002201                                                                                                                                                        010018002904020030004806030012001702040040006607050048008108060090015109070013001903080018002804090011001501                                                                                                                                                                                                                                             120076620130029108140096724150036011160131325170031710180016505         230057417240055716250091923260167128270059318280025906         340059318350040813360076620370007203380004602         450183929460141426470049715480025906         560153227570045914580030609         670079922680036712         780002901880011404000000107220000000770100000002373
O112018090920180909090402010909005009097773010119050202640603003902040420080504020706102709070051030800900409002201                                                                                                                                                        010019002905020029004706030012001702040040006607050044007208060092015209070013001903080018002804090011001501                                                                                                                                                                                                                                             120077220130029408140097524150036311160132325170031910180016305         230057917240056116250092623260168428270059718280025306         340059718350041113360077220370007203380004602         450185329460142526470050015480026007         560154427570046314580029809         670080522680037012         780002901880011304000000110080000000779500000002391
O112018090920180909090402010909005509097773010119050202630603003902040422080504050706103509070049030800880409002201                                                                                                                                                        010019002905020029004706030012001702040040006607050044007308060093015309070013001903080018002804090011001501                                                                                                                                                                                                                                             120077220130029408140097524150036311160132425170031910180016405         230057917240056116250092623260168528270059818280025306         340059818350041113360077220370007203380004602         450185329460142626470050115480025707         560154427570046314580029909         670080622680037012         780002901880011304000000111010000000784900000002392
