UM12004020219941006211199702201997081419940309ダイワオスカー　　　　　　　　　　　ﾀﾞｲﾜｵｽｶｰ                            Daiwa Oscar(JPN)                                            0                   03210311200779ホリスキー　　　　　　　　　　　　　12224556ダイワサフアイヤ　　　　　　　　　　11200415マルゼンスキー　　　　　　　　　　　12208905オキノバンダ　　　　　　　　　　　　11200444ナイスダンサー　　　　　　　　　　　12218078ダイワベル　　　　　　　　　　　　　11300096Nijinsky                            12205156シル　　　　　　　　　　　　　　　　11100729オンリーフオアライフ　　　　　　　　12106030メジロビーナス　　　　　　　　　　　11300102Northern Dancer                     12403493Nice Princess                       11100795テスコボーイ　　　　　　　　　　　　12206376エリモホープ　　　　　　　　　　　　100168古賀一隆　　　　　　　　　　500013田中牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　488800大和商事　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000003003
UM12004020219941006261199610311998010919940302マックスマーシャン　　　　　　　　　ﾏｯｸｽﾏｰｼｬﾝ                           Max Martian(JPN)                                            0                   00210311200999アレミロード　　　　　　　　　　　　12221302マルマスクイン　　　　　　　　　　　11300671Tom Rolfe                           12405154Why Me Lord                         11200219ダイアトム　　　　　　　　　　　　　12108888リユウジクネ　　　　　　　　　　　　11300581Ribot                               12402266Pocahontas                          11400806Bold Reasoning                      12405153Tomorrowland                        11300611Sicambre                            12400756Dictaway                            11100618ヴイミー　　　　　　　　　　　　　　12102736マツヒカリ　　　　　　　　　　　　　101005小桧山悟　　　　　　　　　　500013田中牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　635009田所　英子　　　　　　　　　　　　　　　　　　　　　　　　　　　000018000000000000000000000000000000000000000000000000000001001000001009000000001000001008000000000000000000000000000000000000000000000000000001000000000000000000000000000000001002000000001000000005000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001003000000000000000001000000001000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000004000000000000001003000000000000000000000000004006012
UM12004020219941006301199609191997011819940330アドフェニックス　　　　　　　　　　ｱﾄﾞﾌｪﾆｯｸｽ                           Ad.Phoenix(JPN)                                             0                   00210311201182エブロス　　　　　　　　　　　　　　12229097サカエクインヒメ　　　　　　　　　　11400948Mr. Prospector                      12408076Scuff                               11200529ホクトボーイ　　　　　　　　　　　　12216050サカエジヨオー　　　　　　　　　　　11300169Raise a Native                      12403815Gold Digger                         11300373Forli                               12403469Moccasin                            11100795テスコボーイ　　　　　　　　　　　　12201036フイリバスター　　　　　　　　　　　11100576パーソロン　　　　　　　　　　　　　12200449スイートルビー　　　　　　　　　　　100428石毛善彦　　　　　　　　　　900011谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　970800アドバンス・サッポロ　　　　　　　　　　　　　　　　　　　　　　000015000000000000000000000000000000000000000000000000000000001000000001000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000001000000002
UM42006061419941006321199608291999100119940511レディーアイリス　　　　　　　　　　ﾚﾃﾞｨｰｱｲﾘｽ                           Lady Iris(JPN)                                              0                   03210311200881ニホンピロウイナー　　　　　　　　　12234700シルバースウォード　　　　　　　　　11200463ステイールハート　　　　　　　　　　12211231ニホンピロエバート　　　　　　　　　11200414トウシヨウボーイ　　　　　　　　　　12216053ホクチクスター　　　　　　　　　　　11300397Habitat                             12403254A 1                                 11100457チヤイナロツク　　　　　　　　　　　12102916ライトフレーム　　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12104558ソシアルバターフライ　　　　　　　　11200028シヤトーゲイ　　　　　　　　　　　　12200395プロフイト　　　　　　　　　　　　　100393嶋田功　　　　　　　　　　　900011谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　398800谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000100000000000000000000000000000000000020000000000000001000001002000022001000001002000022000000000000000000001000000000000011000000000001000004000000000000000000000000001001000006000000000000000001000000000000000000001000000001000011000000000000000003000000000000000000000000000000000001000000001001000004000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000001000000001000015000000000000000000000000000000000000000000001001000007000000000000000000000000000000000000000005013008026
UM42006061419941006341199612122000021919940312ターフエリザベス　　　　　　　　　　ﾀｰﾌｴﾘｻﾞﾍﾞｽ                          Turf Elizabeth(JPN)                                         0                   03210311200741アスワン　　　　　　　　　　　　　　12227317タケバンザイ　　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12107634リリーオブザナイル　　　　　　　　　11200474パーソナリテイ　　　　　　　　　　　12206223タケフブキ　　　　　　　　　　　　　11300102Northern Dancer                     12302035Lady Victoria                       11300101Never Bend                          12300900Nile Lily                           11300398Hail to Reason                      12403232Affectionately                      11100576パーソロン　　　　　　　　　　　　　12106236ハヤフブキ　　　　　　　　　　　　　100167黒坂洋基　　　　　　　　　　900011谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　102800ターフ・スポート　　　　　　　　　　　　　　　　　　　　　　　　000566000000000000000005630000000000000096000000000000004002002003001015004002002003001015000000000000000000002002001000000005000000001002001006000000000000000000002000000001000003000000000000000001000000000000000000001000000001000009000000001001000002000002001000000000001000000000001000001000000000000002001000000000000002000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000002002002002001009000000000000000002000000000000000000002000000001000004000000000000000000000000000000000000011013003000027
UM42006061419941006401199611071999012919940428チョウカイマリーン　　　　　　　　　ﾁｮｳｶｲﾏﾘｰﾝ                           Chokai Marine(JPN)                                          0                   00210311201399ロドリゴデトリアーノ　　　　　　　　12227399フオーワンスンマイライフ　　　　　　11401986El Gran Senor                       12410137Hot Princess                        11401212Key to the Kingdom                  12406967B'S Overdraft                       11300102Northern Dancer                     12405032Sex Appeal                          11300764Hot Spark                           12410136Aspara                              11300247Bold Ruler                          12302274Key Bridge                          11300791Damascus                            12406966Wild Note                           100257中野隆良　　　　　　　　　　900011谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　765005新田　嘉一　　　　　　　　　　　　　　　　　　　　　　　　　　　000470000000000000000007770000000000000096000000000000004001001003000008004001001003000008000000000000000000003001001002000007001000000001000001000000000000000000000000000000000000000000000000000000000000000000000000004000001003000008000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004001001002000006000000000001000002000000000000000000000000000000000000000000000000000000000000000000000000000003006008017
UM12004020219941006411199702061997082019940315ターフジャンヌ　　　　　　　　　　　ﾀｰﾌｼﾞｬﾝﾇ                            Turf Jeanne(JPN)                                            0                   03210311200670バンブーアトラス　　　　　　　　　　12225619ミスタテガミ　　　　　　　　　　　　11200397ジムフレンチ　　　　　　　　　　　　12208362バンブーシザラ　　　　　　　　　　　11200147ドン　　　　　　　　　　　　　　　　12211822ヤマトカオリ　　　　　　　　　　　　11301186Graustark                           12400762Dinner Partner                      11100795テスコボーイ　　　　　　　　　　　　12103314シザラ　　　　　　　　　　　　　　　11300048Grey Sovereign                      12400773Diviana                             11100921ミラルゴ　　　　　　　　　　　　　　12104795ヤマトサクヤ　　　　　　　　　　　　100377平井雄二　　　　　　　　　　900011谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　102800ターフ・スポート　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219941006431199612051997060419940406ミナガワフェリース　　　　　　　　　ﾐﾅｶﾞﾜﾌｪﾘｰｽ                          Minagawa Felice(JPN)                                        0                   03210711201084アサヒエンペラー　　　　　　　　　　12227290メンタルイメージ　　　　　　　　　　11200405コインドシルバー　　　　　　　　　　12203185アサヒタマナー　　　　　　　　　　　11401048Drone                               12406668Madamoiselle W.                     11300405Herbager                            12402661Silver Coin                         11100680タマナー　　　　　　　　　　　　　　12103910ジエツタ　　　　　　　　　　　　　　11300055Sir Gaylord                         12404801Cap and Bells                       11300273Chieftain                           12405315Ran-Tan                             100352山田要一　　　　　　　　　　900011谷川牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　921001寺内　倉蔵　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000001001002
UM42006061419941006541199705151999081219940420ブライトモーメント　　　　　　　　　ﾌﾞﾗｲﾄﾓｰﾒﾝﾄ                          Bright Moment(JPN)                                          0                   03210311200415マルゼンスキー　　　　　　　　　　　12229193キタノイチリン　　　　　　　　　　　11300096Nijinsky                            12205156シル　　　　　　　　　　　　　　　　11200507ブレイヴエストローマン　　　　　　　12200894ニホンピロアスター　　　　　　　　　11300102Northern Dancer                     12401042Flaming Page                        11300112Buckpasser                          12301050Quill                               11300101Never Bend                          12302034Roman Song                          11100685インフアチユエイシヨン　　　　　　　12101376ツルシマ　　　　　　　　　　　　　　100364矢野照正　　　　　　　　　　700011谷田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　547800ヒダカ・ブリーダーズ・ユニオン　　　　　　　　　　　　　　　　　000122000000000000000000000000000000000020000000000000001002000002000005001002000002000004000000000000000000000000000000000001000000000000000000000000000000000000001002000002000002000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001001000002000002000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001001000002000002000001000000000001000000000000000000000007002000010
UM12004020219941006631199610091997041319940513シンミスハルカ　　　　　　　　　　　ｼﾝﾐｽﾊﾙｶ                             Shin Miss Haruka(JPN)                                       0                   00210311201163オウインスパイアリング　　　　　　　12229415ウィンターグレース　　　　　　　　　11401940Slew o'Gold                         12407923Highest Regard                      11300102Northern Dancer                     12403588Stylish Pattern                     11400936Seattle Slew                        12404617Alluvial                            11401133Gallant Romeo                       12407922Bold Example                        11300497Nearctic                            12301993Natalma                             11300490My Babu                             12403595Sunset Gun                          200203須貝彦三　　　　　　　　　　600013大道牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　788004林　幸雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000006000000000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000004000000000000000000000000003003006
UM42006061419941006711199703132000022519940403トキノアルメニア　　　　　　　　　　ﾄｷﾉｱﾙﾒﾆｱ                            Tokino Armenia(JPN)                                         0                   00210311201328ガダボート　　　　　　　　　　　　　12235579ハヤテマリリン　　　　　　　　　　　11400948Mr. Prospector                      12409201Playmate                            11200856ハヤテミグ　　　　　　　　　　　　　12224558ハヤテアロー　　　　　　　　　　　　11300169Raise a Native                      12403815Gold Digger                         11300112Buckpasser                          12403403Intriguing                          11200306フアナテイコ　　　　　　　　　　　　12207293ヒカリチグサ　　　　　　　　　　　　11200045アローエクスプレス　　　　　　　　　12210970オンワードカルミヤ　　　　　　　　　200108安藤正敏　　　　　　　　　　800011地興牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　455800新井興業　　　　　　　　　　　　　　　　　　　　　　　　　　　　000202000000000000000000000000000000000040000000000000002001001002004024002001001002004024000000000000000000001000000000001007000000000001000002000000000000000000001001001001003009000000000000000006000000000000000000000000000001001007000000000000000002001000000000000000000000000000000000001001001001003012000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001001009000000000000000000000000001000002003001001000001001012000000000000000000000003014017034
UM12004020219941006721199611281997120519940420ミヨシマリア　　　　　　　　　　　　ﾐﾖｼﾏﾘｱ                              Miyoshi Maria(JPN)                                          0                   00210311201381タイトスポット　　　　　　　　　　　12225942ハヤテロウ　　　　　　　　　　　　　11400964His Majesty                         12409987Premium Win                         11200529ホクトボーイ　　　　　　　　　　　　12212141マルサヒメ　　　　　　　　　　　　　11300581Ribot                               12401061Flower Bowl                         11301153Lyphard                             12409985Classic Perfection                  11100795テスコボーイ　　　　　　　　　　　　12201036フイリバスター　　　　　　　　　　　11100780テライチ　　　　　　　　　　　　　　12102717ミスマルサ　　　　　　　　　　　　　100299前田禎　　　　　　　　　　　800011地興牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　926006須崎　勝茂　　　　　　　　　　　　　　　　　　　　　　　　　　　000060400000000000000000000000000000000000000000000000000000001005002010000000001005002010000000000000000000000000001002000004000000000001000001000000000000000000000000000001001003000000000001001002000000000000000000000000001003000004000000000000000001000000000000000000000000000000000000000000000001000004000000000000000000000000000000001000000000000001001001000000000000000000000000000000000000000000000000000000000000000000000000000000001002000002000000000001000003000000000000000000000000000001001002000000000001001003000000000000000000000002011005018
UM12004020219941006731199703191997120519940602ミヨシカルメン　　　　　　　　　　　ﾐﾖｼｶﾙﾒﾝ                             Miyoshi Carmen(JPN)                                         0                   03210111200856ハヤテミグ　　　　　　　　　　　　　12221303メイワフラワー　　　　　　　　　　　11200306フアナテイコ　　　　　　　　　　　　12207293ヒカリチグサ　　　　　　　　　　　　11200147ドン　　　　　　　　　　　　　　　　12105171ミシージユール　　　　　　　　　　　11300352Exbury                              12401227Gracious Gift                       11200014ロイヤルタタン　　　　　　　　　　　12107394マキノツキ　　　　　　　　　　　　　11300048Grey Sovereign                      12400773Diviana                             11300298Crafty Admiral                      12300403East is East                        100299前田禎　　　　　　　　　　　800011地興牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　926006須崎　勝茂　　　　　　　　　　　　　　　　　　　　　　　　　　　000007500000000000000000000000000000000000000000000000000000000001000009000000000001000009000000000000000000000000000001000005000000000000000000000000000000000000000000000000000002000000000000000002000000000000000000000000000001000003000000000000000002000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000001000001000000000000000000000000000000000002000000000000000002000000000000000000000002008000010
UM42006061419941006781199701162001111019940416ヒダカビギン　　　　　　　　　　　　ﾋﾀﾞｶﾋﾞｷﾞﾝ                           Hidaka Begin(JPN)                                           0                   03210411201367バンブービギン　　　　　　　　　　　12227740カツマリア　　　　　　　　　　　　　11200670バンブーアトラス　　　　　　　　　　12222201フオローバンブー　　　　　　　　　　11200045アローエクスプレス　　　　　　　　　12210422カツエイコウ　　　　　　　　　　　　11200397ジムフレンチ　　　　　　　　　　　　12208362バンブーシザラ　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12211883フイールドフブキ　　　　　　　　　　11100697スパニツシユイクスプレス　　　　　　12101405ソーダストリーム　　　　　　　　　　11100568ネヴアービート　　　　　　　　　　　12105185トリーソング　　　　　　　　　　　　100380柄崎孝　　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　302800辻牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000836000000000000000014120000000000000096000000000000004004004008003020004004004008003020000000000000000000003001002004001015001003000002001004000000000000000000000000002002001001000000000000000000000000000000000000003003002006002016000001000000000000000000000000000003001000000000000000000000002002001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004004002005002018000000000001000001000000000001000000000000002001001001000000000000000000003017017006043
UM12004020219941006791199609191997062919940421リアリーホット　　　　　　　　　　　ﾘｱﾘｰﾎｯﾄ                             Really Hot(JPN)                                             0                   00210311200655ノーアテンシヨン　　　　　　　　　　12235583ゴージャスハート　　　　　　　　　　11301536Green Dancer                        12302525No No Nanette                       11200881ニホンピロウイナー　　　　　　　　　12221424アヤジヨウ　　　　　　　　　　　　　11300096Nijinsky                            12403770Green Valley                        11300082Sovereign Path                      12403769Nuclea                              11200463ステイールハート　　　　　　　　　　12211231ニホンピロエバート　　　　　　　　　11200456ヴアイスリーガル　　　　　　　　　　12209634ヒダカリーチ　　　　　　　　　　　　100380柄崎孝　　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　302800辻牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000025000000000000000000000000000000000000000000000000000001000000001002000001000000001002000000000000000000000000000000000002000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001002000004
UM12004020219941006821199609121997090719940328アトラスターナー　　　　　　　　　　ｱﾄﾗｽﾀｰﾅｰ                            Atlas Turner(JPN)                                           0                   03210311200670バンブーアトラス　　　　　　　　　　12235581スタナー　　　　　　　　　　　　　　11200397ジムフレンチ　　　　　　　　　　　　12208362バンブーシザラ　　　　　　　　　　　11200739キヨウエイプロミス　　　　　　　　　12212089ネーハイシズ　　　　　　　　　　　　11301186Graustark                           12400762Dinner Partner                      11100795テスコボーイ　　　　　　　　　　　　12103314シザラ　　　　　　　　　　　　　　　11200134ボールドリツク　　　　　　　　　　　12204906チヨダクイン　　　　　　　　　　　　11100575ダラノーア　　　　　　　　　　　　　12203602ナツシングライムド　　　　　　　　　200361坪憲章　　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　547800ヒダカ・ブリーダーズ・ユニオン　　　　　　　　　　　　　　　　　000026900000000000000000000000000000000000000000000000000000001001001009000000001001001009000000000000000000000000001001001006000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000001001001007000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000001001001006000000000000000000000000000000000001000000000000000000000000000000000000002004002004012
UM12004020219941006871199610171997053019940410トリプルメリット　　　　　　　　　　ﾄﾘﾌﾟﾙﾒﾘｯﾄ                           Triple Merit(JPN)                                           0                   03210411201405トーワトリプル　　　　　　　　　　　12235972ナザレーナ　　　　　　　　　　　　　11200286サーペンフロ　　　　　　　　　　　　12217121シゲノカレラ　　　　　　　　　　　　11200931ヒダカスピード　　　　　　　　　　　12209634ヒダカリーチ　　　　　　　　　　　　11300054Sir Ivor                            12402499Running Blue                        11200137カウアイキング　　　　　　　　　　　12207484グラールターフ　　　　　　　　　　　11200134ボールドリツク　　　　　　　　　　　12203602ナツシングライムド　　　　　　　　　11100754フアラモンド　　　　　　　　　　　　12105183スピーチレス　　　　　　　　　　　　100380柄崎孝　　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　338006江川　伸夫　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000008000000000000000008000000000000000000000000000000000002000000000000000002000000000000000000000000000000000003000000000000000001000000000000000000000000000000000003000000000000000000000000000000000001000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000003000000000000000000000000000000000001000000000000000003000000000000000000000000003005008
UM12004020219941006881199702201997102419940421ロングスピード　　　　　　　　　　　ﾛﾝｸﾞｽﾋﾟｰﾄﾞ                          Long Speed(JPN)                                             0                   00210311200999アレミロード　　　　　　　　　　　　12227744ニホンピロカリーナ　　　　　　　　　11300671Tom Rolfe                           12405154Why Me Lord                         11200421ラツキーソブリン　　　　　　　　　　12208745ニホンピロカホウ　　　　　　　　　　11300581Ribot                               12402266Pocahontas                          11400806Bold Reasoning                      12405153Tomorrowland                        11300096Nijinsky                            12403579Sovereign                           11100689ムーテイエ　　　　　　　　　　　　　12105230ニホンピロー　　　　　　　　　　　　200361坪憲章　　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　602002中井　敏雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000001000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000002002000004
UM42006061419941006891199704032000031519940528エスジーブリーズ　　　　　　　　　　ｴｽｼﾞｰﾌﾞﾘｰｽﾞ                         S.G.Breeze(JPN)                                             0                   00210411201182エブロス　　　　　　　　　　　　　　12235582ノーリターン　　　　　　　　　　　　11400948Mr. Prospector                      12408076Scuff                               11200992ワイズカウンセラー　　　　　　　　　12223140ヒダカヒナゲシ　　　　　　　　　　　11300169Raise a Native                      12403815Gold Digger                         11300373Forli                               12403469Moccasin                            11301421Alleged                             12405767Quarrel                             11200474パーソナリテイ　　　　　　　　　　　12212089ネーハイシズ　　　　　　　　　　　　201016西浦勝一　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　357002窪田　滋　　　　　　　　　　　　　　　　　　　　　　　　　　　　000385000000000000000000850000000000000060000000000000003002002000004017003002002000004017000000000000000000003002001000004014000000001000000001000000000000000000000000000000000002000000000000000000000000000000000000003002001000004014000000000000000001000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003003002002000004011000000000000000001000000000000000001000000000000000001000000000000000000000009010009028
UM42006061419941006901199610241998031319940423スプリングマドンナ　　　　　　　　　ｽﾌﾟﾘﾝｸﾞﾏﾄﾞﾝﾅ                        Spring Madonna(JPN)                                         0                   03210311201104ニツポーテイオー　　　　　　　　　　12234779ハイランドファンタジー　　　　　　　11200502リイフオー　　　　　　　　　　　　　12217311チヨダマサコ　　　　　　　　　　　　11301421Alleged                             12410188Sheer Fantasy                       11301153Lyphard                             12302031Klaizia                             11200227ラバージヨン　　　　　　　　　　　　12209095ミスオーハヤブサ　　　　　　　　　　11301357Hoist the Flag                      12404208Princess Pout                       11300791Damascus                            12405316Bold Bikini                         200375野村彰彦　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　588009加藤　春夫　　　　　　　　　　　　　　　　　　　　　　　　　　　000124900000000000000000000000000000000040000000000000002000000000001004002000000000001004000000000000000000002000000000001002000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000002000000000001002000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000001001000000000000000001000000000000000000000000000000000002000000000000000000000000000000000000000002003002007
UM12004020219941006921199604111997031219940404ベニユタカ　　　　　　　　　　　　　ﾍﾞﾆﾕﾀｶ                              Beni Yutaka(JPN)                                            0                   00210311201058プリンスオブバーズ　　　　　　　　　12227745ヒダカグリーン　　　　　　　　　　　11401166Storm Bird                          12406301Special Key                         11200670バンブーアトラス　　　　　　　　　　12203835ヒダカエンルム　　　　　　　　　　　11300102Northern Dancer                     12405217South Ocean                         11300877Key to the Mint                     12406300Better Begin                        11200397ジムフレンチ　　　　　　　　　　　　12208362バンブーシザラ　　　　　　　　　　　11100533ダイハード　　　　　　　　　　　　　12105255バンカ　　　　　　　　　　　　　　　200400柴田光陽　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　392800ワイエス・クラブ　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
UM12004020219941006931199610171997082719940413フレンドリーシップ　　　　　　　　　ﾌﾚﾝﾄﾞﾘｰｼｯﾌﾟ                         Friendly Ship(JPN)                                          0                   03210311201008ミホシンザン　　　　　　　　　　　　12224477ヒダカシユート　　　　　　　　　　　11100706シンザン　　　　　　　　　　　　　　12215630ナポリジヨオー　　　　　　　　　　　11200405コインドシルバー　　　　　　　　　　12207166ヒダカテツ　　　　　　　　　　　　　11100263ヒンドスタン　　　　　　　　　　　　12101048ハヤノボリ　　　　　　　　　　　　　11100689ムーテイエ　　　　　　　　　　　　　12201035タイタイ　　　　　　　　　　　　　　11300405Herbager                            12402661Silver Coin                         11100730サウンドトラツク　　　　　　　　　　12200897スズガーベラ　　　　　　　　　　　　200406柴田政見　　　　　　　　　　000014辻　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　浦河町　　　　　　　302800辻牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001001
