SEB2002122020000620A60000020180000000000ROSSELLI                            00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00018000000H        0000000000000000000000000000000000000000000000000000NUCLEAR DEBATE                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000620A60000020190000000000PERRYSTON VIEW                      00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00019000000K        0000000000000000000000000000000000000000000000000000NUCLEAR DEBATE                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000620A60000020200000000000RUDI'S PET                          00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00020000000112      0000000000000000000000000000000000000000000000000000NUCLEAR DEBATE                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000620A60000020210000000000PROUD NATIVE                        00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000210000002        0000000000000000000000000000000000000000000000000000NUCLEAR DEBATE                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000620A60000020221990103200ドージマムテキ　　　　　　　　　　　03110311200427森秀行　758005吉田　照哉　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，黒縦縞，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000102600000武幸四郎　　　　00       022220000001        0000000000000000000000000000000000000000000000000000NUCLEAR DEBATE                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000620A60000020230000000000TRAVESTY OF LAW                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000230000007        0000000000000000000000000000000000000000000000000000NUCLEAR DEBATE                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000011995108665アグネスワールド　　　　　　　　　　06110406200427森秀行　021005渡辺　孝男　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，赤袖，水色二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　595000000066600000武豊　　　　　　00       00101001131         0000000000000000000000000000000000000000000000000000LINCOLN DANCER                      0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000020000000000LINCOLN DANCER                      00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00002000000H        0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000030000000000PIPALONG                            00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00003000000H        0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000040000000000PRIMO VALENTINO                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00004000000112      0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000050000000000LEND A HAND                         00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00005000000K        0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000060000000000BERTOLINI                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000060000002        0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000070000000000WINNING VENTURE                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00007000000A        0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000080000000000TRINCULO                            00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00008000000134      0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000090000000000MONASHEE MOUNTAIN                   00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00009000000312      0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000713A60000000100000000000MUNJIZ                              00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000100000005        0000000000000000000000000000000000000000001995108665アグネスワールド　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000010000000000BEAT ALL                            00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000040000001        0000000000000000000000000000000000000000000000000000MONTJEU                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000020000000000DALIAPOUR                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00003000000312      0000000000000000000000000000000000000000000000000000MONTJEU                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000030000000000FANTASTIC LIGHT                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00002000000134      0000000000000000000000000000000000000000000000000000MONTJEU                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000050000000000MONTJEU                             00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00001002299         0000000000000000000000000000000000000000000000000000FANTASTIC LIGHT                     0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000060000000000SHIVA                               00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00007000000T        0000000000000000000000000000000000000000000000000000MONTJEU                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000071997103398エアシャカール　　　　　　　　　　　00110404200427森秀行　084800ラッキーフィールド　　　　　　　　　　　　　　　　　　　　　　　黄，青一本輪，青袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　550000000066600000武豊　　　　　　00       005050000002        0000000000000000000000000000000000000000000000000000MONTJEU                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000729A60000000080000000000RAYPOUR                             00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000060000008        0000000000000000000000000000000000000000000000000000MONTJEU                             0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000010000000000BOLD EDGE                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00001001160         0000000000000000000000000000000000000000000000000000LEND A HAND                         0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000020000000000LEND A HAND                         00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00002000000K        0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000030000000000GORSE                               00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00003000000112      0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000040000000000HOT TIN ROOF                        00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00004000000H        0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000050000000000TERTULLIAN                          00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00005000000212      0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000060000000000CAP COZ                             00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00006000000H        0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000070000000000SIR NICHOLAS                        00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00007000000 12      0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000080000000000BLUEMAMBA                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00008000000         0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000090000000000WINNING VENTURE                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00009000000         0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000100000000000PERUGINA                            00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00010000000         0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020000806A80000000111990103200ドージマムテキ　　　　　　　　　　　03110311200427森秀行　758005吉田　照哉　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，黒縦縞，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　580000000000000000ＡＳＭＵ　　　　00       01111000000         0000000000000000000000000000000000000000000000000000BOLD EDGE                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000011995108666プリンセスカーラ　　　　　　　　　　06210306101013小島太　758005吉田　照哉　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，黒縦縞，赤袖　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　555000000000000000ＭＯＳＳ　　　　00       00101001447         0000000000000000000000000000000000000000000000000000DIONELLO                            0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000020000000000DIONELLO                            00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00002000000112      0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000030000000000MOCHAM GLEN                         00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00003000000 34      0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000040000000000RUSSIAN TUNE                        00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00004000000 34      0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000050000000000SISSI SONG                          00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00005000000 12      0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000060000000000CAZOULIAS                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00006000000112      0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000070000000000BARTEX                              00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00007000000H        0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000080000000000RUBRUCK                             00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00008000000 34      0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000090000000000MEMORY MAKER                        00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00009000000A        0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000100000000000ULTERIOR MOTIVES                    00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00010000000K        0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001012A80000000110000000000SWAN KNIGHT                         00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00011000000         0000000000000000000000000000000000000000001995108666プリンセスカーラ　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060010000000000MORE THAN READY                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00005000000 12      0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060020000000000TRIPPI                              00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00009000000H        0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060030000000000CALLER ONE                          00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000040000002        0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060040000000000SHADOW CASTER                       00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000130000001        0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060050000000000FIVE STAR DAY                       00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00014000000T        0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060060000000000BET ON SUNSHINE                     00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00003000000 12      0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060070000000000VALIANT HALORY                      00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00012000000A        0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060080000000000ELABORATE                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00011000000 34      0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060090000000000SUCCESSFUL APPEAL                   00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       000070000002        0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060100000000000KONA GOLD                           00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00001001077         0000000000000000000000000000000000000000000000000000HONEST LADY                         0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060111995108665アグネスワールド　　　　　　　　　　06110406200427森秀行　021005渡辺　孝男　　　　　　　　　　　　　　　　　　　　　　　　　　　黄，赤袖，水色二本輪　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　570000000066600000武豊　　　　　　00       00808000000 12      0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060120000000000DREAM SUPREME                       00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00006000000 12      0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
SEB2002122020001104A40000060130000000000HONEST LADY                         00000000000000　　　　000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000　　　　　　　　00       00002000000 12      0000000000000000000000000000000000000000000000000000KONA GOLD                           0000000000　　　　　　　　　　　　　　　　　　0000000000　　　　　　　　　　　　　　　　　　0000000000000000000000
