UM92013040420091000311201202092013040320090401プラチナフォンテン　　　　　　　　　ﾌﾟﾗﾁﾅﾌｫﾝﾃﾝ                          Platina Fountain(JPN)                                       0                   00210411201936ゴーカイ　　　　　　　　　　　　　　12248850ダンスフォンテン　　　　　　　　　　11201063ジヤツジアンジエルーチ　　　　　　　12229073ユウミロク　　　　　　　　　　　　　11201614ダンスインザダーク　　　　　　　　　12235660スダリーフ　　　　　　　　　　　　　11400814Honest Pleasure                     12406487Victorian Queen                     11200615カツラノハイセイコ　　　　　　　　　12216234リユウアコンバツト　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229400ダンシングキイ　　　　　　　　　　　11200840サウスアトランテイツク　　　　　　　12220731スダフラウ　　　　　　　　　　　　　100428石毛善彦　　　　　　　　　　630003寺井　文秀　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　えりも町　　　　　　186001吉橋　計　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000003003
UM42016011220091000351201111032012062120090309イソノジャスト　　　　　　　　　　　ｲｿﾉｼﾞｬｽﾄ                            Isono Just(JPN)                                             0                   00210311201736トワイニング　　　　　　　　　　　　12245144スペシャルレジーナ　　　　　　　　　11402676Forty Niner                         12406025Courtly Dee                         11401945Darshaan                            12240220ヴィヴァットレジーナ　　　　　　　　11400948Mr. Prospector                      12409833File                                11300101Never Bend                          12406024Tulle                               11301550Shirley Heights                     12407505Delsy                               11402827Nashwan                             12414335Truly Special                       200375野村彰彦　　　　　　　　　　330001能登　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　えりも町　　　　　　825004磯野　俊雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000001001003005002012000000000000000004000000000000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000003000000000000000000000000002002024
UM42014021920091000451201106232011113020090416アムールアドニス　　　　　　　　　　ｱﾑｰﾙｱﾄﾞﾆｽ                           Amur Adonis(JPN)                                            0                   00210411202117ケイムホーム　　　　　　　　　　　　12245882ヴォルケーノ　　　　　　　　　　　　11402540Gone West                           12415800Nice Assay                          11201154シエイデイハイツ　　　　　　　　　　12237504カツラ２　　　　　　　　　　　　　　11400948Mr. Prospector                      12409184Secrettame                          11401409Clever Trick                        12415799In Full View                        11301550Shirley Heights                     12406441Vaguely                             11300102Northern Dancer                     12411967Noble Fancy                         101119田中剛　　　　　　　　　　　100005様似共栄牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　400800様似共栄牧場　　　　　　　　　　　　　　　　　　　　　　　　　　000007500000000000000000000000000000000000000000000000001000000001000006000000000001000002000000000000000001000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001001000008
UM92012102920091000461201109222012102820090307スイカズラ　　　　　　　　　　　　　ｽｲｶｽﾞﾗ                              Suikazura(JPN)                                              0                   00210111202139フォーティナイナーズサン　　　　　　12253721オウバイ　　　　　　　　　　　　　　11404532Distorted Humor                     12425248Cindazanno                          11201793タバスコキャット　　　　　　　　　　12240107ツキヒメ　　　　　　　　　　　　　　11402676Forty Niner                         12418801Danzig's Beauty                     11301421Alleged                             12415369Venus Bound                         11402183Storm Cat                           12411534Barbicue Sauce                      11200504ロイヤルスキー　　　　　　　　　　　12231113ミスティーバラード　　　　　　　　　101093松永康利　　　　　　　　　　100005様似共栄牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　824002中村　政勝　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000001002003
UM92014100920091000471201110062014100920090315バルスピュール　　　　　　　　　　　ﾊﾞﾙｽﾋﾟｭｰﾙ                           Valse Pure(JPN)                                             0                   00210411201721チーフベアハート　　　　　　　　　　12245881サウダージ　　　　　　　　　　　　　11402440Chief's Crown                       12416218Amelia Bearhart                     11201520サクラバクシンオー　　　　　　　　　12235636シルヴアード　　　　　　　　　　　　11401155Danzig                              12408740Six Crowns                          11301509Bold Hour                           12416217Myrtlewood Lass                     11200941サクラユタカオー　　　　　　　　　　12226430サクラハゴロモ　　　　　　　　　　　11301358Halo                                12410449Silvered Silk                       101052菊川正達　　　　　　　　　　100005様似共栄牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　013700ディアレスト　　　　　　　　　　　　　　　　　　　　　　　　　　000371400000000000000005070000000000000075000000000000003001001002002014003001001002002014002001000001001004000000000000000003000000000000001005000000000000000000000000000000000000001000001001000002000000000000000000002001000001002009000000000000000002000000000000000001000000000000000000000000001000000002000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002001000001002011000000000000000001000000000000000000001000001001000002000000000000000000000000000000000000000000006016023
UM92015011520091000481201105042015011420090404タイセイクインス　　　　　　　　　　ﾀｲｾｲｸｲﾝｽ                            Taisei Quince(JPN)                                          0                   00210511201957ワイルドラッシュ　　　　　　　　　　12253720ジュンプリンセス　　　　　　　　　　11401593Wild Again                          12412764Rose Park                           11201700タイキシャトル　　　　　　　　　　　12242723マーゴーン　　　　　　　　　　　　　11300879Icecapade                           12406604Bushel-n-Peck                       11400881Plugged Nickle                      12412763Hardship                            11402172Devil's Bag                         12412519Welsh Muffin                        11403021Dayjur                              12416433Whispered Secret                    201117高野友和　　　　　　　　　　100005様似共栄牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　224007田中　成奉　　　　　　　　　　　　　　　　　　　　　　　　　　　000225500000000000000000000000000000000070000000000000002001001001005025002001001001005025000000000000000000000000000000000001000000000000000000000000000000000000002001001001003019000000000000002005000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001001001001004017000000000000000005000000000000001001001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000002001001001005023000000000000000001000000000000000000005010012007035
UM92012092020091000491201201062012092020090511スズカスペクトル　　　　　　　　　　ｽｽﾞｶｽﾍﾟｸﾄﾙ                          Suzuka Spectre(JPN)                                         0                   00210311202081スズカマンボ　　　　　　　　　　　　12247928スプライトスズカ　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12242411スプリングマンボ　　　　　　　　　　11402691Red Ransom                          12413962Sprite's Ridge                      11301358Halo                                12407543Wishing Well                        11403006Kingmambo                           12413684Key Flyer                           11301372Roberto                             12409841Arabia                              11400945Cox's Ridge                         12408270Sun Sprite                          201041藤沢則雄　　　　　　　　　　100005様似共栄牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　382004永井　啓弍　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000003000000000000000000000000000004004
UM92012083020091000561201109082012082920090311レディインラヴ　　　　　　　　　　　ﾚﾃﾞｨｲﾝﾗｳﾞ                           Lady in Love(JPN)                                           0                   00210411202086ディープインパクト　　　　　　　　　12239248サマニベッピン　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12243928ウインドインハーヘア　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12225831レイホーソロン　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11402772Alzao                               12409165Burghclere                          11300102Northern Dancer                     12302035Lady Victoria                       11100576パーソロン　　　　　　　　　　　　　12210340ヤマトシヤルダン　　　　　　　　　　101036高橋義博　　　　　　　　　　230007様似渡辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　871006高橋　信博　　　　　　　　　　　　　　　　　　　　　　　　　　　000020500000000000000000000000000000000000000000000000000000001001000006000000001001000006000000000000000001000000000000000002000000001001000002000000000000000000000000000000000001000000000000000000000000000000000000000000001001000003000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001001000004000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000002002004000008
UM92012051720091000571201110132012051620090305サマニビューティ　　　　　　　　　　ｻﾏﾆﾋﾞｭｰﾃｨ                           Samani Beauty(JPN)                                          0                   00210311202006キングカメハメハ　　　　　　　　　　12250720ドサンコサンデー　　　　　　　　　　11403006Kingmambo                           12245300マンファス　　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12225831レイホーソロン　　　　　　　　　　　11400948Mr. Prospector                      12411133Miesque                             11402544Last Tycoon                         12417901Pilot Bird                          11301358Halo                                12407543Wishing Well                        11100576パーソロン　　　　　　　　　　　　　12210340ヤマトシヤルダン　　　　　　　　　　101036高橋義博　　　　　　　　　　230007様似渡辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　922800渡辺牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000004000000000000000004000000000000000000000000000000000002000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000004004
UM42014032420091000611201201262012090520090421エアアナベル　　　　　　　　　　　　ｴｱｱﾅﾍﾞﾙ                             Air Annabelle(JPN)                                          0                   00210111202049デュランダル　　　　　　　　　　　　12252968エアヴァレナ　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12233055サワヤカプリンセス　　　　　　　　　11201734エルコンドルパサー　　　　　　　　　12244775ゴールデンベル　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200291ノーザンテースト　　　　　　　　　　12205139スコツチプリンセス　　　　　　　　　11403006Kingmambo                           12414457Saddlers Gal                        11201343ヘクタープロテクター　　　　　　　　12219985ケイキロク　　　　　　　　　　　　　101027田村康仁　　　　　　　　　　400005猿倉牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　084800ラッキーフィールド　　　　　　　　　　　　　　　　　　　　　　　000030000000000000000000000000000000000000000000000000002002001000000008000001001000000004000000000000000000000001001000000002000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000001001000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000003000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001002003013
UM42013051320091000621201202092012071320090216エアドゥルガー　　　　　　　　　　　ｴｱﾄﾞｩﾙｶﾞｰ                           Air Durga(JPN)                                              0                   00210111201796フレンチデピュティ　　　　　　　　　12255349エアリアーナ　　　　　　　　　　　　11401570Deputy Minister                     12415529Mitterand                           11201614ダンスインザダーク　　　　　　　　　12249136エアイゾルテ　　　　　　　　　　　　11401115Vice Regent                         12406530Mint Copy                           11401574Hold Your Peace                     12415528Laredo Lass                         11201232サンデーサイレンス　　　　　　　　　12229400ダンシングキイ　　　　　　　　　　　11200291ノーザンテースト　　　　　　　　　　12224054ニフテイアンドニート　　　　　　　　201120千田輝彦　　　　　　　　　　400005猿倉牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　084800ラッキーフィールド　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000001005000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000002006
UM92015030520091000791201109222015030420090424テイエムコウノトリ　　　　　　　　　ﾃｲｴﾑｺｳﾉﾄﾘ                           T M Konotori(JPN)                                           0                   00210411202049デュランダル　　　　　　　　　　　　12247967タカトモアップ　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12233055サワヤカプリンセス　　　　　　　　　11403783Tunerup                             12415078Just a Trick                        11301358Halo                                12407543Wishing Well                        11200291ノーザンテースト　　　　　　　　　　12205139スコツチプリンセス　　　　　　　　　11403781The Pruner                          12415072Our Girl                            11401828King's Bishop                       12415077Snow Trick                          101043石栗龍彦　　　　　　　　　　230005清水スタッド　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　356002竹園　正繼　　　　　　　　　　　　　　　　　　　　　　　　　　　000370700000000000000004030000000000000045000000000000002006001001001018002006001001001018000000000000000000001002001000001010000003000001000005000000000000000000001001000000000001000000000000000002000000000000000000001005001000001015000000000001000000000000000000000000000000000000000000000000000000000002000000000000000001000001000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001005001001001015000000000000000000000000000000000000001001000000000003000000000000000000000000000000000000004006016003029
UM92013092620091000811201112012013092620090416ディアーフォンテン　　　　　　　　　ﾃﾞｨｱｰﾌｫﾝﾃﾝ                          Dear Fountain(JPN)                                          0                   00210411201465オペラハウス　　　　　　　　　　　　12249559ハイフレンドディア　　　　　　　　　11401591Sadler's Wells                      12410838Colorspin                           11403719Diablo                              12417702Bonnat Ehrie                        11300102Northern Dancer                     12406600Fairy Bridge                        11400909High Top                            12404892Reprocolor                          11402172Devil's Bag                         12413152Avilion                             11401409Clever Trick                        12417165Prima Babu Gum                      100428石毛善彦　　　　　　　　　　230005清水スタッド　　　　　　　　　　　　　　　　　　　　　　　　　　　　　様似町　　　　　　　186001吉橋　計　　　　　　　　　　　　　　　　　　　　　　　　　　　　000006000000000000000000000000000000000000000000000000000000000000001006000000000000001006000000000000000000000000000000001002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000003000000000000000002000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000001001000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000001000006007
