RA720100503201005010401011110000鏑矢特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　KABURAYA TOKUBETSU                                                                                                                                                                                                                                                                                                                                                      鏑矢特別　　　　　　鏑矢特別　　鏑矢特0000E 14A004000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001000B   001420000005700000036000000210000001420000000000000000000000000000000000000000000000000000000000000026600000076000000380000000000000000000000000000000000000000015250000111111110119101110108122000000000000000000000000000000000000000000000000000000000000000033043834044100                                                                      00                                                                      00                                                                      00                                                                      0
RA720100503201005010401011210000高田城特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TAKADA JO TOKUBETSU                                                                                                                                                                                                                                                                                                                                                     高田城特別　　　　　高田城特別　高田城0000E 14A004000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0010200000041000000260000001500000010200000000000000000000000000000000000000000000000000000000000000413000001180000005900000000000000000000000000000000000000000160116001515151011191041131241211350000000000000000000000000000000000000000000000000000000000000336460380493311,4(7,10)(8,11)12(5,13)(2,15)(6,9)14-3                                411-4(7,10)8,11(5,13,12)(2,15)(6,9)-14,3                                00                                                                      00                                                                      0
RA720100503201005020401020120000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010050000101010101129120140145135119126126128000000000000000000000000000000000000000000000000000038953438049911(*10,9)(5,1,8)7(3,6)(2,4)                                             21(10,*9)8(5,1)(3,7)6,2,4                                               31(8,*7)4(10,1)(9,6)5,3-2                                               41(8,*7)(1,4)-10(9,6)5,3-2                                              0
RA720100503201005020401020220000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001100B   000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010350000161616110121108113112118124000000000000000000000000000000000000000000000000000000000000034245435446731(*2,10)(1,4,11)14,5(7,15,16)(6,8,9)-3(12,13)                          41(*2,10)11,4(1,14)5(7,15,16)(6,8,9)-3(12,13)                           00                                                                      00                                                                      0
RA720100503201005020401020320000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120023000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110500001515151011211091181271211330000000000000000000000000000000000000000000000000000000000000348475381499315,1-(8,7)(11,13)(12,14)-(4,2)-(6,10)-15-3=9                           415,1(8,7)-(11,13)14,12,2-(4,6)10-(3,15)=9                              00                                                                      00                                                                      0
RA720100503201005020401020420000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001100B   000500000002000000013000000075000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011350000141414110123117122129132124121114123127000000000000000000000000000000000000000000000000036249136448511(*4,14)(13,10)8,12,6,7,9(1,2,11)(3,5)                                 214,14(13,10)(8,12)6(7,9,11)(1,2,3,5)                                   314,14(13,10)8(12,11)-(6,7,5)3(1,2)9                                    41(*4,14)(13,10)(8,11)12,6(7,5)3,2,1,9                                  0
RA720100503201005020401020520000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140234000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0007100000028000000180000000905000009050000000000000000000000000000000000000000000011000000071000000000000000000000000000000000000000000000000000000000000000000122500001515151011191091111221251370000000000000000000000000000000000000000000000000000000000000339461384495319(11,14)(1,3)10(4,15)(2,5)(6,7,13)12,8                                419(11,14)1(3,10)4,15(2,5)(6,7)(13,12)-8                                00                                                                      00                                                                      0
RA720100503201005020401020620000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　240000001100B   00071000000280000001800000011000000071000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001255000011111111011711711512012412412912912411812312500000000000000000000000000000000000000000003494693664901110-1,2-(5,6)(9,7,11)-8-3-4                                            2110=1,2(5,6)-(9,11)7-8-3-4                                             31(*10,6)2(1,11)(5,9)8,7(4,3)                                           416(10,2)(1,11)-(5,9)8,7(4,3)                                           0
RA720100503201005020401020720000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  14A034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0007100000028000000180000001100000007100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133000001111111011291171301341261251241181290000000000000000000000000000000000000000000000000000376510371496112,4,1,10-11,7(5,8)9,6-3                                               212,4(1,10)(7,11)(5,8)(6,9)-3                                           312,4(1,10)-(7,11)(6,5,8)9-3                                            41(*2,4)(1,10)-(7,11)(6,5,8)9-3                                         0
RA720100503201005020401020820000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001200B   0007100000028000000180000001100000007100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140500001414141101271061221251251161101200000000000000000000000000000000000000000000000000000000355480346471312,3,8-(4,9)13(1,5,14)(6,11)-(12,10)-7                                 412(3,8)(4,9,14)(1,5,13)6(12,10,11)7                                    00                                                                      00                                                                      0
RA720100503201005020401020920000はやぶさ賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HAYABUSA SHO                                                                                                                                                                                                                                                                                                                                                            はやぶさ賞　　　　　はやぶさ賞　はやぶ0000E 12A043000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001000B   001000000004000000025000000150000001000000000000000000000000000000000000000000000000000000000000000038500000110000000550000000000000000000000000000000000000000014400000161616110118102109106125000000000000000000000000000000000000000000000000000000000000000032943534044200                                                                      00                                                                      00                                                                      00                                                                      0
RA720100503201005020401021020000谷川岳ステークス　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TANIGAWADAKE STAKES                                                                                                                                                                                                                                                                                                                                                     谷川岳ステークス　　谷川岳Ｓ　　谷川岳0000E 14N012000000999999999　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001200B   0022000000088000000550000003300000022000000000000000000000000000000000000000000000000000000000000000434000001240000006200000000000000000000000000000000000000000152000001414141101291111181161171141101190000000000000000000000000000000000000000000000000000000358474343460315,14-11,1(2,10)(6,3,7,9)-(8,12)(4,13)                                 415,14-11(1,10)(6,2,9)(3,7)(8,12)4,13                                   00                                                                      00                                                                      0
RA720100503201005020401021120000白馬岳特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　SHIROUMADAKE TOKUBETSU                                                                                                                                                                                                                                                                                                                                                  白馬岳特別　　　　　白馬岳特別　白馬岳0000E 140031000000010010010　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    00142000000570000003600000021000000142000000000000000000000000000000000000000000000000000000000000004200000012000000060000000000000000000000000000000000000000001600000015151510112411012313112712412612813500000000000000000000000000000000000000000000000000003574883895131112(3,5,6)-(4,10)(2,11)13,7,9(1,15)-14-8                               2112(3,5,6)(4,10)(2,11)(7,13)1-(14,9,15)-8                              3112(5,6,10,1)3(2,4)(11,13)(14,7)(9,15)8                                411(12,6,10)-(3,5,13)(2,4)(14,11,7)9(8,15)                              0
RA720100503201005020401021220000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001200B   0007100000028000000180000001100000007100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163000001010101101241111181271191221131091240000000000000000000000000000000000000000000000000000353480346468311,2,10,4(8,9)7,3(6,5)                                                 411,2(4,10)(8,9)7(6,5)3                                                 00                                                                      00                                                                      0
RA720100510201005080401030110000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  12A033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000095500001414141021291141281331241261311341340000000000000000000000000000000000000000000000000000371504399525113(5,6)(4,9,12)(7,14)(11,13)1(2,8)=10                                  213,5(4,6,9)7(1,11,12)(2,8,13,14)=10                                    313(4,5,6)9,7(1,8)2(11,12,14)13=10                                      413(5,6,9)4-(1,7)(2,8)14(12,13)11=10                                    0
RA720100510201005080401030210000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000001100B   0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102000001616161101211051101181151241330000000000000000000000000000000000000000000000000000000000336454372490312,14(1,15)5,13,10(11,12)(6,9,16)8(3,7)4                               412,14,15,5(1,13)(10,11)12(6,9,16)(8,3,7)4                              00                                                                      00                                                                      0
RA720100510201005080401030310000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0005000000020000000130000000750000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105000001515151021211091161281201320000000000000000000000000000000000000000000000000000000000000346474380496312,6,1,9(5,14)4(8,10)(3,13,11)12,7-15                                  41(*2,6)1,9(5,14)4-8,3,10-(13,11)-(7,12)-15                             00                                                                      00                                                                      0
RA720100510201005080401030410000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120233000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000001200B   00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001120000015141411012611011712712412312211312300000000000000000000000000000000000000000000000000003534803584813110,7,3,13(2,9,12)11(1,6)15,8,4,5   14                                 4110,7,3(9,13)(2,12)11(1,6)15(8,4)-5   14                               00                                                                      00                                                                      0
RA720100510201005080401030510000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120033000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　160000001200B   00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001150000016161611012710912312613111811011700000000000000000000000000000000000000000000000000000003594853454763114-(1,2)13(6,10)(5,3,15)16(4,12,11)7(8,9)                             4114(1,2)(6,13)(5,10,15)3,16,4(7,11)9,12,8                              00                                                                      00                                                                      0
RA720100510201005080401030610000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140234000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    0007100000028000000180000001100000007100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124000001313131021281131291341311261311251280000000000000000000000000000000000000000000000000000370504384510111,7,12,5,10(6,8,13)11,2,3,9-4                                         211,7(5,12)10(6,8,13,11)2,3-9-4                                         311,7(10,12)(8,13)(5,2)(6,11)-3,9,4                                     411,7,10,12(8,13,2)6,5(3,11)9,4                                         0
RA720100510201005080401030710000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　220000001100B   000710000002800000018000000110000000710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013100000090909110128112114128130137132129119117117000000000000000000000000000000000000000000000035448235348211(1,*9)-4(3,6)-2,7(8,5)                                                211,9,3,4(7,6,2)(8,5)                                                   31(*1,9)(3,2)(7,4,5)(8,6)                                               41(*1,9,2)(3,7)5(8,6)-4                                                 0
RA720100510201005080401030810000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    0007100000028000000180000001100000007100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134000001515151021211101151261211250000000000000000000000000000000000000000000000000000000000000346472372487313,4(5,6)9(8,10,11)12,14(1,15,13)-2-7                                  413,4,6(5,9)8(12,10,11)15(1,13,14)=2,7                                  00                                                                      00                                                                      0
RA720100510201005080401030910000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  140024000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000001100B   0007100000028000000180000000905000009050000000000000000000000000000000000000000000011000000071000000000000000000000000000000000000000000000000000000000000000000141500001616161101251111161141151160000000000000000000000000000000000000000000000000000000000000352466345461314,7(2,9)10,6(1,11)(5,12)(8,15)(3,14,16)13                             414,7(2,9)10(1,6,11)(5,12,15)(3,8,16)(14,13)                            00                                                                      00                                                                      0
RA720100510201005080401031010000わらび賞　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　WARABI SHO                                                                                                                                                                                                                                                                                                                                                              わらび賞　　　　　　わらび賞　　わらび0000E 12A043000005000000005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　180000002300    001000000004000000025000000150000001000000000000000000000000000000000000000000000000000000000000000037100000106000000530000000000000000000000000000000000000000014500000151515102129111125135130127129120127000000000000000000000000000000000000000000000000000036550037650311(*5,8)12(3,6)(7,9)(10,15)(4,11)2,14,1,13                              215,8(3,12)(7,6)(4,9)(10,15)(2,11)14-1-13                               31(*5,8)(3,12)7(6,9)(4,15)10,2(1,14,11)13                               41(*5,8,12)(3,7,6)9(4,15)(2,10,14)(13,11)1                              0
RA720100510201005080401031110094新潟大賞典　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　THE NIIGATA DAISHOTEN                                                                                                                                                                                                                                                                                                                                                   新潟大賞典　　　　　新潟大賞典　新潟大1032C 14N031000000999999999　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　200000001200B   0041000000160000001000000006200000041000000000000000000000000000000000000000000000000000000000000000651000001860000009300000000000000000000000000000000000000000152500001616161101231091131131241241211231101170000000000000000000000000000000000000000000000000345458350471318,6,14,11=12-10(3,13,15)1,16(4,9)2,5,7                                418(11,6,14)-12-10(3,15)13(1,16)(2,4,9)5,7                              00                                                                      00                                                                      0
RA720100510201005080401031210000飛竜特別　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　HIRYU TOKUBETSU                                                                                                                                                                                                                                                                                                                                                         飛竜特別　　　　　　飛竜特別　　飛竜特0000E 14A034000000005005005　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　100000001000B   001020000004100000026000000150000001020000000000000000000000000000000000000000000000000000000000000046200000132000000660000000000000000000000000000000000000000016011600161616110120101108104118000000000000000000000000000000000000000000000000000000000000000032943333043100                                                                      00                                                                      00                                                                      00                                                                      0
RA720100510201005090401040120000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        　　　　　　　　　　　　　　　　　　　0000  120203000703000000703　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　120000002300    00050000000200000001300000007500000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000950000015151510112111011712612313100000000000000000000000000000000000000000000000000000000000003484743804973115,13,14,8,6,2,5(4,3,12)11(1,9)-(7,10)                                41(*15,13)14,8-6,5(2,3,12)4(11,9)1-(7,10)                               00                                                                      00                                                                      0
