RX08175505,48.1 ,42.0 ,49.4 ,46.1 ,49.5 ,44.0 ,52.8 ,54.6 ,58.3 ,45.7 ,47.4 ,60.4 ,51.9 ,,,
RX08175506,51.4 ,50.4 ,51.3 ,48.5 ,45.9 ,48.9 ,54.2 ,51.8 ,47.5 ,53.5 ,46.8 ,52.4 ,45.7 ,51.8 ,,
RX08175507,50.5 ,44.2 ,49.9 ,56.8 ,42.4 ,51.4 ,50.8 ,46.7 ,52.4 ,56.3 ,58.8 ,46.6 ,48.8 ,51.8 ,46.6 ,46.0 
RX08175508,53.4 ,48.4 ,52.1 ,48.8 ,52.6 ,52.8 ,44.3 ,55.0 ,45.5 ,47.0 ,,,,,,
RX08175509,49.8 ,49.4 ,52.2 ,54.0 ,50.3 ,49.8 ,43.4 ,49.1 ,54.0 ,52.9 ,48.2 ,49.0 ,45.0 ,52.8 ,,
RX08175510,50.7 ,48.5 ,56.6 ,49.4 ,46.9 ,44.7 ,49.0 ,47.3 ,52.0 ,53.7 ,51.3 ,,,,,
RX08175511,45.2 ,46.0 ,52.4 ,56.2 ,47.5 ,51.1 ,59.9 ,53.4 ,49.4 ,45.1 ,47.2 ,43.0 ,43.6 ,53.8 ,56.2 ,
RX03173501,47.0 ,50.7 ,48.7 ,50.0 ,50.7 ,54.5 ,59.9 ,48.0 ,48.5 ,51.7 ,49.7 ,53.6 ,46.9 ,41.7 ,56.3 ,42.2 
RX03173502,42.9 ,54.9 ,50.4 ,49.0 ,47.5 ,50.2 ,54.1 ,50.5 ,52.9 ,47.9 ,51.2 ,44.3 ,57.6 ,51.8 ,44.9 ,
RX03173503,52.1 ,46.7 ,41.5 ,48.8 ,56.1 ,43.4 ,53.2 ,50.3 ,47.7 ,51.6 ,44.4 ,52.1 ,50.1 ,54.9 ,50.3 ,56.7 
RX03173504,49.0 ,53.8 ,47.4 ,54.8 ,56.3 ,36.3 ,55.2 ,51.6 ,57.9 ,50.2 ,51.2 ,43.1 ,55.2 ,46.9 ,50.3 ,40.9 
RX03173505,52.8 ,46.2 ,46.6 ,49.8 ,49.6 ,53.4 ,50.4 ,47.9 ,48.8 ,52.8 ,51.7 ,,,,,
RX03173506,47.5 ,50.0 ,45.5 ,45.2 ,45.4 ,55.7 ,56.2 ,47.0 ,58.6 ,42.7 ,57.4 ,47.2 ,54.3 ,43.7 ,54.3 ,49.2 
RX03173507,47.3 ,56.0 ,50.2 ,46.1 ,51.3 ,44.0 ,45.2 ,51.8 ,52.2 ,56.2 ,50.9 ,54.3 ,50.9 ,49.0 ,44.8 ,49.7 
RX03173508,52.5 ,49.7 ,55.3 ,50.2 ,43.6 ,47.3 ,46.6 ,44.6 ,49.9 ,44.8 ,53.5 ,48.8 ,45.2 ,51.0 ,51.6 ,65.5 
RX03173509,49.5 ,43.4 ,48.8 ,47.8 ,57.5 ,44.4 ,56.5 ,48.6 ,44.3 ,47.0 ,43.5 ,48.3 ,60.2 ,51.1 ,55.6 ,53.5 
RX03173510,46.3 ,48.0 ,49.6 ,46.9 ,50.0 ,48.2 ,50.7 ,52.5 ,44.5 ,49.9 ,51.9 ,49.2 ,52.0 ,59.6 ,50.6 ,
RX03173512,53.8 ,40.3 ,43.5 ,50.8 ,59.1 ,51.3 ,47.9 ,46.2 ,48.8 ,49.2 ,48.2 ,48.1 ,52.9 ,58.4 ,48.8 ,52.6 
