UM92011063020081002961201004222011063020080313フォージドアストロ　　　　　　　　　ﾌｫｰｼﾞﾄﾞｱｽﾄﾛ                         Forged Astro(JPN)                                           0                   00110311202055トーセンダンス　　　　　　　　　　　12252697スターセリーン　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229400ダンシングキイ　　　　　　　　　　　11201498スターオブコジーン　　　　　　　　　12240613グレイテストヒッツ　　　　　　　　　11301358Halo                                12407543Wishing Well                        11300096Nijinsky                            12408075Key Partner                         11402530Cozzene                             12410610Star Gem                            11401404Dixieland Band                      12411410Simple Taste                        100385佐藤全弘　　　　　　　　　　603072光伸牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　082800三登　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000012000000000000000012000000000000000000000000000000000002000000000000000003000000000000000000000000000000000004000000000000000003000000000000000000000000000000000004000000000000000000000000000000000000000000000000000001000000000000000005000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000001000000000000000000000000000000000007000000000000000000000000000000000000000000002010012
UM42013012220081002991201006242011090920080423ダブルエッグ　　　　　　　　　　　　ﾀﾞﾌﾞﾙｴｯｸﾞ                           Double Egg(JPN)                                             0                   00110111201560ティンバーカントリー　　　　　　　　12251514コシズエッグ　　　　　　　　　　　　11402553Woodman                             12411521Fall Aspen                          11201385ポリッシュネイビー　　　　　　　　　12235406マサダ　　　　　　　　　　　　　　　11400948Mr. Prospector                      12409201Playmate                            11300807Pretense                            12408181Change Water                        11401155Danzig                              12409196Navsup                              11200545ビンゴガルー　　　　　　　　　　　　12216181スイートサム　　　　　　　　　　　　200361坪憲章　　　　　　　　　　　733302松田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　351002越田　英喜　　　　　　　　　　　　　　　　　　　　　　　　　　　000007000000000000000000000000000000000000000000000000000002001001002013000000000000001007000000000000000000000000000000000001000000000000000000000000000000000000000000000000001005000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001004000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001004000000000000000002000000000000000000000000004004019
UM42013120920081003001201006032010082620080425コスモキンプウ　　　　　　　　　　　ｺｽﾓｷﾝﾌﾟｳ                            Cosmo Kimpu(JPN)                                            0                   00110311201657ジェニュイン　　　　　　　　　　　　12246857フェザートウショウ　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12231134クルーピアレディー　　　　　　　　　11201398ゴールデンフェザント　　　　　　　　12239389ミセストウショウ　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11402318What Luck                           12409002Question d'Argent                   11300863Caro                                12409481Perfect Pigeon                      11200414トウシヨウボーイ　　　　　　　　　　12231005ミセスニジンスキー　　　　　　　　　100339畠山重則　　　　　　　　　　333076紺野　猛　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　716800ビッグレッドファーム　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000002000003002000007000000000000000002000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001014
UM92010110820081003031201007082010110520080329ニューブライトリー　　　　　　　　　ﾆｭｰﾌﾞﾗｲﾄﾘｰ                          New Brightly(JPN)                                           0                   00110311202068チアズブライトリー　　　　　　　　　12252617ラガーエレガンス　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12241527チアズダンサー　　　　　　　　　　　11201261ジェイドロバリー　　　　　　　　　　12242768ラガーシンガー　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200715アンバーシヤダイ　　　　　　　　　　12219932シヤトーフオモサ　　　　　　　　　　11400948Mr. Prospector                      12409046Number                              11200291ノーザンテースト　　　　　　　　　　12229010ポツプシンガー　　　　　　　　　　　200388山内研二　　　　　　　　　　733072今　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　694008本間　茂　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000001001000001003
UM42014111720081003061201007072011042120080419ラガーフォーラム　　　　　　　　　　ﾗｶﾞｰﾌｫｰﾗﾑ                           Rugger Forum(JPN)                                           0                   00110611202016サクラプレジデント　　　　　　　　　12249139ラガーページェント　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12229105セダンフオーエバー　　　　　　　　　11201345モガンボ　　　　　　　　　　　　　　12235407サリーラガー　　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200415マルゼンスキー　　　　　　　　　　　12210880サクラセダン　　　　　　　　　　　　11400948Mr. Prospector                      12409195Lakeville Miss                      11200555デイクタス　　　　　　　　　　　　　12223257ヤマノシラギク　　　　　　　　　　　201021池添兼雄　　　　　　　　　　733072今　牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　263005奥村　啓二　　　　　　　　　　　　　　　　　　　　　　　　　　　000005000000000000000000000000000000000000000000000000000002000001001005000000000000001003000000000000000000000000000000001002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000003001009
UM92014090420081003111201005052014090320080217マーベラスバロン　　　　　　　　　　ﾏｰﾍﾞﾗｽﾊﾞﾛﾝ                          Marvelous Baron(JPN)                                        0                   00110311201672マーベラスサンデー　　　　　　　　　12247504マーベラスロマン　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12220543モミジダンサー　　　　　　　　　　　11201510パラダイスクリーク　　　　　　　　　12232353シードランサー　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11200456ヴアイスリーガル　　　　　　　　　　12211957モミジ２　　　　　　　　　　　　　　11401430Irish River                         12411738North Of Eden                       11200415マルゼンスキー　　　　　　　　　　　12210317トサエンド　　　　　　　　　　　　　200406柴田政見　　　　　　　　　　633077酒井　亨　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　764005笹原　貞生　　　　　　　　　　　　　　　　　　　　　　　　　　　000445100000000000000000000000000000000095000000000000003005002003003008003005002003003008000000000000000000000001000000000003000000000000000000000000000000000000003004002003003004000000000000000001000000000000000000000001000000000003000000000000000000000000000000000000000000000000000000002001001001003001001001000000000002000002001000000002000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000003000000000000000000000000000000000000003004002003003005000000000000000000000007009008024
UM42012090320081003121201010072011060820080302トルネードビア　　　　　　　　　　　ﾄﾙﾈｰﾄﾞﾋﾞｱ                           Tornado Via(JPN)                                            0                   00110411201901タニノギムレット　　　　　　　　　　12253834ウインザクラウン　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12236970タニノクリスタル　　　　　　　　　　11201847アグネスタキオン　　　　　　　　　　12241343アスペンスノー　　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11200773クリスタルパレス　　　　　　　　　　12208870タニノシーバード　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12233314アグネスフローラ　　　　　　　　　　11301153Lyphard                             12415447Looks Sensational                   101094水野貴広　　　　　　　　　　033078酒井　秀紀　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　078006畑佐　博　　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000001000002000001009000000000000000008000000000000000000000000000000000002000000000000000005000000000000000000000000000000000001000000000000000000000000000000000000000000000000000005000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000004000000000000000002000000000000000000000000000000000001000000000000000000000000000008013
UM42013031820081003171201009022011063020080403クルビット　　　　　　　　　　　　　ｸﾙﾋﾞｯﾄ                              Kulbit(JPN)                                                 0                   05110511201799マイネルラヴ　　　　　　　　　　　　12236878マーチンミユキ　　　　　　　　　　　11402552Seeking the Gold                    12414104Heart of Joy                        11200415マルゼンスキー　　　　　　　　　　　12218035ミユキカマダ　　　　　　　　　　　　11400948Mr. Prospector                      12406357Con Game                            11400665Lypheor                             12414103Mythographer                        11300096Nijinsky                            12205156シル　　　　　　　　　　　　　　　　11200219ダイアトム　　　　　　　　　　　　　12208277ヤヨイカマダ　　　　　　　　　　　　101100松山将樹　　　　　　　　　　033078酒井　秀紀　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　022700スリースターズレーシング　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000008500000000000002001000000000005000000000000000004000000000000000000000000000000000001000000000000000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000001001002008
UM42015031620081003271201010142011113020080128ウエスタンダーツ　　　　　　　　　　ｳｴｽﾀﾝﾀﾞｰﾂ                           Western Darts(JPN)                                          0                   00110111202004ネオユニヴァース　　　　　　　　　　12252667アインライツ　　　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12237614ポインテッドパス　　　　　　　　　　11201560ティンバーカントリー　　　　　　　　12238363セレクトレモン　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11401066Kris                                12412004Silken Way                          11402553Woodman                             12411521Fall Aspen                          11200765プルラリズム　　　　　　　　　　　　12221024セレクトサンキスト　　　　　　　　　100311松山康久　　　　　　　　　　733078坂本　春雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　929006西川　賢　　　　　　　　　　　　　　　　　　　　　　　　　　　　000053700000000000000000000000000000000000000000000000000001000005003013000001000003002005000000000000000000000000000000000000000000000000001000000000000000000000000000000001001002000001000002000003000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000002001002000000000000000001000000000000000001000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000001000001000003001004000000000000000000001002006002022
UM42013100720081003301201011252011083120080330カズノトウショウ　　　　　　　　　　ｶｽﾞﾉﾄｳｼｮｳ                           Kazuno Tosho(JPN)                                           0                   00110111201914ジャングルポケット　　　　　　　　　12239386ウーマントウショウ　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12239011ダンスチャーマー　　　　　　　　　　11200505ニゾン　　　　　　　　　　　　　　　12219255プリテイトウシヨウ　　　　　　　　　11401385Kampala                             12405825Severn Bridge                       11401063Nureyev                             12413049Skillful Joy                        11300096Nijinsky                            12300006Exit Smiling                        11200414トウシヨウボーイ　　　　　　　　　　12204826ビバドンナ　　　　　　　　　　　　　100349尾形充弘　　　　　　　　　　733078坂本　春雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　457004鈴木　可一　　　　　　　　　　　　　　　　　　　　　　　　　　　000067000000000000000000000000000000000000000000000000001001002001002008000001002001002002000000000000000000000001000001001001000000002000001001000000000000000000000000000000000000000000000000000000000000000000000000000001002001001002000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002001002002000000000000000000000000000000000000000000000000000000000000000000000000000001005002015
UM92011092620081003311201010142011092320080512アンクルポケット　　　　　　　　　　ｱﾝｸﾙﾎﾟｹｯﾄ                           Uncle Pocket(JPN)                                           0                   00110411201914ジャングルポケット　　　　　　　　　12238363セレクトレモン　　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12239011ダンスチャーマー　　　　　　　　　　11200765プルラリズム　　　　　　　　　　　　12221024セレクトサンキスト　　　　　　　　　11401385Kampala                             12405825Severn Bridge                       11401063Nureyev                             12413049Skillful Joy                        11301369The Minstrel                        12404214Cambretta                           11200414トウシヨウボーイ　　　　　　　　　　12212733マイソール　　　　　　　　　　　　　200416田島良保　　　　　　　　　　733078坂本　春雄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　952006塚本　能交　　　　　　　　　　　　　　　　　　　　　　　　　　　000009800000000000000000000000000000000000000000000000000000001001000004000000000001000003000000000000000000000000000001000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000001000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002000000000000000000000000000000000001000000000000000000000000000000000000000001001002006
UM92010101820081003341201006242010101620080223ラブイズゴッド　　　　　　　　　　　ﾗﾌﾞｲｽﾞｺﾞｯﾄﾞ                         Love Is God(JPN)                                            0                   00110511202051ゼンノロブロイ　　　　　　　　　　　12246850ラブイズドリーム　　　　　　　　　　11201232サンデーサイレンス　　　　　　　　　12242886ローミンレイチェル　　　　　　　　　11201101タマモクロス　　　　　　　　　　　　12233994オペラスコープ　　　　　　　　　　　11301358Halo                                12407543Wishing Well                        11402486Mining                              12416565One Smart Lady                      11200676シービークロス　　　　　　　　　　　12215559グリーンシヤトー　　　　　　　　　　11200415マルゼンスキー　　　　　　　　　　　12221973ネオロジー　　　　　　　　　　　　　200431谷潔　　　　　　　　　　　　803078坂本　春信　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　570009江口　雄一郎　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001001
UM42014111720081003381201007012011090420080417リキアイギムレット　　　　　　　　　ﾘｷｱｲｷﾞﾑﾚｯﾄ                          Rikiai Gimlet(JPN)                                          0                   00110311201901タニノギムレット　　　　　　　　　　12236984ウィーンコンサート　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12236970タニノクリスタル　　　　　　　　　　11200941サクラユタカオー　　　　　　　　　　12210792サウンドカグラ　　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11200773クリスタルパレス　　　　　　　　　　12208870タニノシーバード　　　　　　　　　　11100795テスコボーイ　　　　　　　　　　　　12207268アンジエリカ　　　　　　　　　　　　11100730サウンドトラツク　　　　　　　　　　12109036ミスカグラ　　　　　　　　　　　　　201099本田優　　　　　　　　　　　033080桜井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　618004高山　幸雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000024500000000000000000000000000000000000000000000000000000003001002014000000001001001008000000000000000000000000001000000005000000000000000001000000000000000000000000000001001002000000000000000000000000000000000000000000000000000005000000001000000001000000000000000000000000000000000000000000000001001002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000006000000000000000000000000000000000000000000000001001002000000000000000000000000000000000000000004007000020
UM92013081220081003411201201062013080920080425ジャパンプライド　　　　　　　　　　ｼﾞｬﾊﾟﾝﾌﾟﾗｲﾄﾞ                        Japan Pride(JPN)                                            0                   05110311201675マヤノトップガン　　　　　　　　　　12249447クイーンエタニティ　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12225641アルプミープリーズ　　　　　　　　　11403006Kingmambo                           12242630チコリーベル　　　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11301511Blushing Groom                      12405830Swiss                               11400948Mr. Prospector                      12411133Miesque                             11403278Strike the Gold                     12414313Chic Belle                          101038手塚貴久　　　　　　　　　　033080桜井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　265006星野　壽市　　　　　　　　　　　　　　　　　　　　　　　　　　　000435800000000000000005350000000000000061500000000000006003003004001007002003003004001007000000000000000000000000000000000000000000000000000001000000000000000000000001003003000002002002000001001004000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000002001003002001005000001000002000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000002002000003000005000001003001001001000000000000000000000005010005024
UM42018010920081003441201007072012021520080508イキナヤツ　　　　　　　　　　　　　ｲｷﾅﾔﾂ                               Ikinayatsu(JPN)                                             0                   00110111201957ワイルドラッシュ　　　　　　　　　　12249890モリトオウカ　　　　　　　　　　　　11401593Wild Again                          12412764Rose Park                           11201164ブライアンズタイム　　　　　　　　　12233877ビビットダンサー　　　　　　　　　　11300879Icecapade                           12406604Bushel-n-Peck                       11400881Plugged Nickle                      12412763Hardship                            11301372Roberto                             12406315Kelley's Day                        11200415マルゼンスキー　　　　　　　　　　　12217241ラツセラー　　　　　　　　　　　　　101094水野貴広　　　　　　　　　　033080桜井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　163002北所　直人　　　　　　　　　　　　　　　　　　　　　　　　　　　000143600000000000000000000000000000000020000000000000001002005004005017001001004001002009000000000000000000000000000000000000000000000000000001000000000000000000000001002001001006001000002000001002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001002001002007001000000000000000000000002000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000001001001003001002005000000000000000002000003010005034
UM92013042520081003481201006102013042520080306サルジュ　　　　　　　　　　　　　　ｻﾙｼﾞｭ                               Salju(JPN)                                                  0                   00110711202010シルバーチャーム　　　　　　　　　　12253742スールドゥカノウ　　　　　　　　　　11401442Silver Buck                         12415137Bonnie's Poker                      11201520サクラバクシンオー　　　　　　　　　12228907アサクサバランス　　　　　　　　　　11300112Buckpasser                          12406029Silver True                         11300896Poker                               12415136What a Surprise                     11200941サクラユタカオー　　　　　　　　　　12226430サクラハゴロモ　　　　　　　　　　　11200558ターゴワイス　　　　　　　　　　　　12217875ジヨリテイソロン　　　　　　　　　　101051岩戸孝樹　　　　　　　　　　233076佐竹　学　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　386006福島　実　　　　　　　　　　　　　　　　　　　　　　　　　　　　000191000000000000000000000000000000000045000000000000002001001002000008002001001002000008000000000000000000000000000000000000000000000000000000000000000000000000002001001002000007000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002001001001000005000000000001000002000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002000003002000001000000004000000000000000001007005002000014
UM92012092020081003551201101062012091920080401スモールキング　　　　　　　　　　　ｽﾓｰﾙｷﾝｸﾞ                            Small King(JPN)                                             0                   00110311201801キングヘイロー　　　　　　　　　　　12249115エンジェルファタル　　　　　　　　　11201333ダンシングブレーヴ　　　　　　　　　12231004グッバイヘイロー　　　　　　　　　　11201551フォーティナイナー　　　　　　　　　12230707サクセスウーマン　　　　　　　　　　11301153Lyphard                             12404806Navajo Princess                     11301358Halo                                12406316Pound Foolish                       11400948Mr. Prospector                      12409833File                                11200252ハイセイコー　　　　　　　　　　　　12222362ヤマノセーハ　　　　　　　　　　　　101080清水英克　　　　　　　　　　103463サンコウ牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　738800サンコウ牧場　　　　　　　　　　　　　　　　　　　　　　　　　　000341000000000000000000540000000000000075000000000000003000002003000006003000002003000006000000000000000000000000000000000004000000000000000000000000000000000000001000000001000001002000002002000001000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000002000001002000000001000000001000001000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000003000000000000000000003000002002000002000000000001000000000000000000000000001003005005014
UM92013082620081003561201012022013082420080514ジャイアン　　　　　　　　　　　　　ｼﾞｬｲｱﾝ                              Gian(JPN)                                                   0                   00110311201942ゼンノエルシド　　　　　　　　　　　12243287ファンタジー　　　　　　　　　　　　11401191Caerleon                            12415543Embla                               11200908パークリージエント　　　　　　　　　12207432リユウクモゼキ　　　　　　　　　　　11300096Nijinsky                            12405309Foreseer                            11402442Dominion                            12415542Kaftan                              11401115Vice Regent                         12405050Miss Attractive                     11100795テスコボーイ　　　　　　　　　　　　12106005リユウローレル　　　　　　　　　　　101080清水英克　　　　　　　　　　103463サンコウ牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　738800サンコウ牧場　　　　　　　　　　　　　　　　　　　　　　　　　　000249000000000000000000000000000000000045000000000000002002001002004011002002001002004011000000000000000000000000000000000002001000000000000003000000000000000000000001001001001005001001000001003001000000000000000000001000000000000005000000000000000000000000000000000000000000000000000000001000000000003002000002001001001003000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000003000000000000000002000000000000000000001002001002003004000000000000001002000000000000000000004010004004022
UM92011101120081003571201103102011100820080408ベストエナジー　　　　　　　　　　　ﾍﾞｽﾄｴﾅｼﾞｰ                           Best Energy(JPN)                                            0                   00110611201942ゼンノエルシド　　　　　　　　　　　12246681ミヤビセイコウ　　　　　　　　　　　11401191Caerleon                            12415543Embla                               11201560ティンバーカントリー　　　　　　　　12230707サクセスウーマン　　　　　　　　　　11300096Nijinsky                            12405309Foreseer                            11402442Dominion                            12415542Kaftan                              11402553Woodman                             12411521Fall Aspen                          11200252ハイセイコー　　　　　　　　　　　　12222362ヤマノセーハ　　　　　　　　　　　　101080清水英克　　　　　　　　　　103463サンコウ牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　738800サンコウ牧場　　　　　　　　　　　　　　　　　　　　　　　　　　000005000000000000000000000000000000000000000000000000000000000000001003000000000000001002000000000000000000000000000000000001000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000003000004
UM92011060920081003581201010142011060920080514カンファートップ　　　　　　　　　　ｶﾝﾌｧｰﾄｯﾌﾟ                           Camphor Top(JPN)                                            0                   00110411201675マヤノトップガン　　　　　　　　　　12253786カンファーラブ　　　　　　　　　　　11201164ブライアンズタイム　　　　　　　　　12225641アルプミープリーズ　　　　　　　　　11201799マイネルラヴ　　　　　　　　　　　　12245985リンデンマイヒメ　　　　　　　　　　11301372Roberto                             12406315Kelley's Day                        11301511Blushing Groom                      12405830Swiss                               11402552Seeking the Gold                    12414104Heart of Joy                        11201232サンデーサイレンス　　　　　　　　　12229413ヌアージャハン　　　　　　　　　　　200369清水出美　　　　　　　　　　833077静内酒井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　102006楠本　陸雄　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001001
UM92016041120081003641201005052016040920080403カネトシマーシャル　　　　　　　　　ｶﾈﾄｼﾏｰｼｬﾙ                           Kanetoshi Marshal(JPN)                                      0                   00110311201796フレンチデピュティ　　　　　　　　　12251257ベルグポルカ　　　　　　　　　　　　11401570Deputy Minister                     12415529Mitterand                           11201663ピルサドスキー　　　　　　　　　　　12238367ベルグストーム　　　　　　　　　　　11401115Vice Regent                         12406530Mint Copy                           11401574Hold Your Peace                     12415528Laredo Lass                         11403111Polish Precedent                    12415277Cocotte                             11402183Storm Cat                           12229117ラツキーチリ　　　　　　　　　　　　200422五十嵐忠　　　　　　　　　　833077静内酒井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　939006兼松　昌男　　　　　　　　　　　　　　　　　　　　　　　　　　　000589700000000000000008600000000000000155000000000000004001004002001021004001004002001021000000000000000000000001002001000007003000002000001006000000000000000000001000000001000006000000000000000001000000000000000001002001002000000010001000002001001001000000000000000001000000000000000001000000000001000006001000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000003001003001001010000000001000000003000000000000000000001000000001000007000000000000000000000009014010033
UM92010081920081003651201005052010081720080413コウトクリュウ　　　　　　　　　　　ｺｳﾄｸﾘｭｳ                             Ko Toku Ryu(JPN)                                            0                   00110311201659フサイチコンコルド　　　　　　　　　12249448ロッコーブルー　　　　　　　　　　　11401191Caerleon                            12234714バレークイーン　　　　　　　　　　　11201255アジュディケーティング　　　　　　　12225827ベルネスキー　　　　　　　　　　　　11300096Nijinsky                            12405309Foreseer                            11401591Sadler's Wells                      12407604Sun Princess                        11401155Danzig                              12405166Resolver                            11200415マルゼンスキー　　　　　　　　　　　12201741キクノフラワー　　　　　　　　　　　200400柴田光陽　　　　　　　　　　833077静内酒井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　932006華山　龍一　　　　　　　　　　　　　　　　　　　　　　　　　　　000000000000000000000000000000000000000000000000000000000000000000000003000000000000000003000000000000000000000000000000000002000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000000000001002003
UM92014090820081003701201005052014090520080425カフェキングアイ　　　　　　　　　　ｶﾌｪｷﾝｸﾞｱｲ                           Cafe King Eye(JPN)                                          0                   00110311202006キングカメハメハ　　　　　　　　　　12242536ブリリアントアイ　　　　　　　　　　11403006Kingmambo                           12245300マンファス　　　　　　　　　　　　　11201131トニービン　　　　　　　　　　　　　12233325ブリリアントカット　　　　　　　　　11400948Mr. Prospector                      12411133Miesque                             11402544Last Tycoon                         12417901Pilot Bird                          11401385Kampala                             12405825Severn Bridge                       11200291ノーザンテースト　　　　　　　　　　12222751ジエヌインダイアモンド　　　　　　　101109伊藤大士　　　　　　　　　　133083静内白井牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　　新ひだか町　　　　　505007西川　恭子　　　　　　　　　　　　　　　　　　　　　　　　　　　000050000000000000000000000000000000000020000000000000001001000000000014001000000000000011000000000000000000000000000000000000000000000000000004000000000000000000000000000000000001001000000000000006000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000004001000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000001000000000000000000001000000000000005000000000000000002000000000000000000000000002010016
