RAA20080105200801045019040680000サラ系３歳　Ｔ１　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系３歳　Ｔ１　　サラ系３歳　サラ系0000E 000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000110000000275000001320000008800000055000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080124200801235020061160000市川特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        市川特別（中央交流）市川特別（中市川特0000E 000000000000000000000サラ系４歳上　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000130000000325000001560000010400000065000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010204000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080118200801175020040770000サラ系４歳上　Ｃ４二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４歳上　Ｃ４二サラ系４歳上サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000030000000060000000300000001800000012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080111200801105019060570000サラ系４歳上　Ａ１二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４歳上　Ａ１二サラ系４歳上サラ系0000E 000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000110000000275000001320000008800000055000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000070706101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080201200801315021050470000サラ系４歳上　Ｄ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４歳上　Ｄ１一サラ系４歳上サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000025000000050000000250000001500000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080124200801235020060360000サラ系４歳上　Ｃ７四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４歳上　Ｃ７四サラ系４歳上サラ系0000  000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000025000000050000000250000001500000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090909404000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080105200801045019041080000サラ系４歳上　Ｂ１二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        サラ系４歳上　Ｂ１二サラ系４歳上サラ系0000E 000000000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　170000002400    000050000000125000000600000004000000025000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20081021200801175020041070000園田クイーンセレクション　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　                                                                                                                                                                                                                                                                                                                                                                        園田クイーンセレクシ園田クイーン園田ク0000D 000000000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    000200000000500000002400000016000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121212101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                      00                                                                      00                                                                      00                                                                      0
RAA20080103200801025019020860000サラ系４歳上　Ｄ７二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ７二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102,11,4,7,10,8,3,1,6,5,9                                               202,11,4,7,10,3,8,(1,6),5,9                                             302,11,4,7,10,6,1,3,8,5,9                                               402,11,6,4,7,10,1,3,8,5,9                                               0
RAA20080104200801035019030770000サラ系４歳上　Ｄ６二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ６二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,8,9,4,7,1,5,6,2                                                     203,8,9,(4,7),(1,5),6,2                                                 308,3,9,6,(5,7),1,4,2                                                   408,9,3,6,5,1,7,4,2                                                     0
RAA20080105200801045019040180000サラ系４歳上　Ｄ５四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ５四サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,3,(4,7),2,1,5                                                       206,3,7,4,2,1,5                                                         30(3,6),7,4,2,5,1                                                       403,6,7,4,2,5,1                                                         0
RAA20080105200801045019040280000サラ系４歳上　Ｄ５三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ５三サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,1,6,3,2,4,7                                                         205,1,6,3,2,4,7                                                         305,1,6,2,3,4,7                                                         405,6,1,2,3,4,7                                                         0
RAA20080105200801045019040480000サラ系４歳上　Ｄ５一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ５一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707071010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106,7,1,(2,4),3,5                                                       206,7,1,4,2,3,5                                                         30(4,7),6,2,1,5,3                                                       40(4,7),6,1,5,3,2                                                       0
RAA20080111200801105019060370000サラ系４歳上　Ｄ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ２二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808081010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,5,8,(1,6),4,7,2                                                     203,5,8,1,6,4,7,2                                                       303,6,5,8,1,(2,4),7                                                     406,3,8,4,2,1,5,7                                                       0
RAA20080116200801155020020350000サラ系４歳上　Ｄ５四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ５四サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,(3,6),2,9,5,4,1                                                   207,8,6,3,2,9,5,4,1                                                     307,6,8,5,3,9,2,1,4                                                     407,6,8,5,3,9,2,1,4                                                     0
RAA20080117200801165020030860000サラ系４歳上　Ｄ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ３一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,7,4,8,2,5,6,3,1                                                     209,7,4,8,5,2,6,3,1                                                     309,(4,7),8,5,6,2,1,3                                                   409,7,4,8,6,5,1,2,3                                                     0
RAA20080118200801175020040370000サラ系４歳上　Ｄ２四　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ２四サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,6,10,11,7,5,8,9,3,2,4                                               201,6,10,7,11,5,8,9,(2,3,4)                                             30(1,6),10,11,(5,7),4,8,(2,3),9                                         4010,6,11,1,5,7,4,8,3,2,9                                               0
RAA20080118200801175020040470000サラ系４歳上　Ｄ２三　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ２三サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,5,1,6,9,7,2,10,3,8                                                  204,5,1,(6,9),7,2,10,3,8                                                304,5,1,9,7,6,10,2,3,8                                                  404,5,1,9,7,6,2,10,3,8                                                  0
RAA20080118200801175020040570000サラ系４歳上　Ｄ２二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ２二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,6,11,4,(5,9),8,(3,7),(2,10)                                         201,6,11,4,5,9,3,7,8,2,10                                               306,11,9,(1,4),5,7,10,3,(2,8)                                           406,11,4,9,7,1,5,10,3,2,8                                               0
RAA20080118200801175020040870000サラ系４歳上　Ｃ４一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ４一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001211111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,7,2,8,9,4,5,11,3,12,6                                               201,7,2,8,4,(5,11),9,12,3,6                                             308,7,1,5,11,9,2,4,6,12,3                                               408,(1,5),7,2,9,(3,4,11),6,12                                           0
RAA20080123200801225020050650000サラ系４歳上　Ｄ１一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ１一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　123000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909092020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105,7,8,1,3,9,2,4,6                                                     205,7,8,1,3,(2,9),4,6                                                   303,5,7,8,1,2,9,6,4                                                     403,5,7,1,8,2,9,4,6                                                     0
RAA20080123200801225020050850000サラ系４歳上　Ｃ５一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ５一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212122020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,12,4,3,1,2,6,11,9,10,5                                            207,8,4,12,1,3,2,6,11,9,10,5                                            307,8,2,4,12,11,3,1,6,(9,10),5                                          402,7,4,11,8,12,1,3,6,10,5,9                                            0
RAA20080125200801245021010870000サラ系４歳上　Ｄ７一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ７一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010102040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103,6,7,10,4,5,2,9,8,1                                                  203,6,7,4,10,5,2,9,8,1                                                  3010,3,2,6,7,4,8,5,9,1                                                  403,10,6,4,2,(5,7),9,8,1                                                0
RAA20080126200801255021020380000サラ系４歳上　Ｄ６二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ６二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    00002500000005000000025000000150000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012121210300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010,12,2,11,(3,5),9,7,4,1,(6,8)                                        2010,12,2,11,5,3,9,7,4,8,1,6                                            30(7,12),10,11,2,(3,9),5,8,1,4,6                                        407,12,(10,11),2,5,3,9,1,8,4,6                                          0
RAA20080126200801255021020480000サラ系４歳上　Ｄ６一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ６一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001212121030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,9,6,10,7,2,11,1,12,8,3,5                                            204,9,6,10,7,2,11,1,12,3,8,5                                            304,10,(6,9),7,2,11,12,1,8,5,3                                          404,10,6,9,7,2,11,12,1,8,3,5                                            0
RAA20080130200801295021030650000サラ系４歳上　Ｃ３一　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｃ３一サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000300000000600000003000000018000000120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101,3,5,6,7,2,4,8                                                       201,3,(5,6),2,7,8,4                                                     302,5,3,1,6,8,7,4                                                       402,5,6,3,(1,8),7,4                                                     0
RAA20080130200801295021030750000サラ系４歳上　Ｄ３二　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　FOUR-YEAR-OLD & UP                                                                                                                                                                                                                                                                                                                                                      サラ系４歳上　Ｄ３二サラ系４歳上サラ系0000  140003000000000000000　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000250000000500000002500000015000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000908083040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109,4,5,7,8,6,3,1                                                       209,4,5,7,8,6,3,1                                                       30(4,5),7,9,6,3,8,1                                                     404,5,7,9,6,3,8,1                                                       0
RAA20080116200801155020020950000妙見山特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               妙見山特別（中央交流妙見山特別（妙見山0000E 120003000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000800000002000000009600000064000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000909091020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107,8,3,4,5,1,6,2,9                                                     207,8,3,4,5,1,6,2,9                                                     307,4,8,3,5,1,6,9,2                                                     407,8,4,5,3,1,6,9,2                                                     0
RAA20080131200801305021040960000広峰山特別（中央交流）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　TOKUBETSU(THREE-YEAR-OLD)                                                                                                                                                                                                                                                                                                                                               広峰山特別（中央交流広峰山特別（広峰山0000E 120003000000000000000サラ系３歳　　　　　　　　　　　　　　　　　　　　　　　　　140000002400    0000800000002000000009600000064000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808082030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104,8,6,1,2,7,5,3                                                       204,8,6,1,2,5,7,3                                                       306,4,1,8,5,2,3,7                                                       406,1,4,5,8,2,3,7                                                       0
